Epoch 0/500, LR: [0.001], Avg Train Loss: 0.660281, Train Accuracy: 0.7916291854072963, Val Accuracy: 0.5758483033932136
Epoch 1/500, LR: [0.001], Avg Train Loss: 0.473773, Train Accuracy: 0.7991254372813593, Val Accuracy: 0.5758483033932136
Epoch 2/500, LR: [0.001], Avg Train Loss: 0.450229, Train Accuracy: 0.8090454772613693, Val Accuracy: 0.5758483033932136
Epoch 3/500, LR: [0.001], Avg Train Loss: 0.439873, Train Accuracy: 0.81984007996002, Val Accuracy: 0.5758483033932136
Epoch 4/500, LR: [0.001], Avg Train Loss: 0.423089, Train Accuracy: 0.8155422288855573, Val Accuracy: 0.5647704590818363
Epoch 5/500, LR: [0.001], Avg Train Loss: 0.411148, Train Accuracy: 0.8304847576211895, Val Accuracy: 0.5689620758483034
Epoch 6/500, LR: [0.001], Avg Train Loss: 0.407630, Train Accuracy: 0.8099450274862569, Val Accuracy: 0.5429141716566867
Epoch 7/500, LR: [0.001], Avg Train Loss: 0.410678, Train Accuracy: 0.8230384807596202, Val Accuracy: 0.5689620758483034
Epoch 8/500, LR: [0.001], Avg Train Loss: 0.394587, Train Accuracy: 0.8367566216891554, Val Accuracy: 0.5189620758483033
Epoch 9/500, LR: [0.001], Avg Train Loss: 0.395243, Train Accuracy: 0.833408295852074, Val Accuracy: 0.5054890219560878
Epoch 10/500, LR: [0.001], Avg Train Loss: 0.388382, Train Accuracy: 0.8391804097951024, Val Accuracy: 0.5021956087824351
Epoch 11/500, LR: [0.001], Avg Train Loss: 0.380490, Train Accuracy: 0.8326086956521739, Val Accuracy: 0.5018962075848303
Epoch 12/500, LR: [0.001], Avg Train Loss: 0.388518, Train Accuracy: 0.7718890554722638, Val Accuracy: 0.5758483033932136
Epoch 13/500, LR: [0.001], Avg Train Loss: 0.380882, Train Accuracy: 0.8148425787106447, Val Accuracy: 0.5054890219560878
Epoch 14/500, LR: [0.001], Avg Train Loss: 0.381011, Train Accuracy: 0.8227886056971514, Val Accuracy: 0.5018962075848303
Epoch 15/500, LR: [0.001], Avg Train Loss: 0.371673, Train Accuracy: 0.7819590204897551, Val Accuracy: 0.5240518962075849
Epoch 16/500, LR: [0.001], Avg Train Loss: 0.377635, Train Accuracy: 0.8416541729135433, Val Accuracy: 0.5015968063872256
Epoch 17/500, LR: [0.001], Avg Train Loss: 0.368433, Train Accuracy: 0.8325587206396802, Val Accuracy: 0.5015968063872256
Epoch 18/500, LR: [0.001], Avg Train Loss: 0.369731, Train Accuracy: 0.7972513743128435, Val Accuracy: 0.5300399201596806
Epoch 19/500, LR: [0.001], Avg Train Loss: 0.357131, Train Accuracy: 0.8236131934032983, Val Accuracy: 0.5015968063872256
Epoch 20/500, LR: [0.001], Avg Train Loss: 0.351698, Train Accuracy: 0.81944027986007, Val Accuracy: 0.5021956087824351
Epoch 21/500, LR: [0.001], Avg Train Loss: 0.350605, Train Accuracy: 0.8305847076461769, Val Accuracy: 0.5021956087824351
Epoch 22/500, LR: [0.001], Avg Train Loss: 0.345572, Train Accuracy: 0.8418790604697651, Val Accuracy: 0.5045908183632735
Epoch 23/500, LR: [0.001], Avg Train Loss: 0.345867, Train Accuracy: 0.8372063968015993, Val Accuracy: 0.5396207584830339
Epoch 24/500, LR: [0.001], Avg Train Loss: 0.346294, Train Accuracy: 0.8395802098950524, Val Accuracy: 0.562375249500998
Epoch 25/500, LR: [0.001], Avg Train Loss: 0.350063, Train Accuracy: 0.8148425787106447, Val Accuracy: 0.5024950099800399
Epoch 26/500, LR: [0.001], Avg Train Loss: 0.345466, Train Accuracy: 0.8397801099450275, Val Accuracy: 0.5758483033932136
Epoch 27/500, LR: [0.001], Avg Train Loss: 0.341836, Train Accuracy: 0.8180659670164917, Val Accuracy: 0.5045908183632735
Epoch 28/500, LR: [0.001], Avg Train Loss: 0.343133, Train Accuracy: 0.792528735632184, Val Accuracy: 0.5758483033932136
Epoch 29/500, LR: [0.001], Avg Train Loss: 0.362340, Train Accuracy: 0.8362818590704648, Val Accuracy: 0.5758483033932136
Epoch 30/500, LR: [0.001], Avg Train Loss: 0.348695, Train Accuracy: 0.8205647176411794, Val Accuracy: 0.5132734530938123
Epoch 31/500, LR: [0.001], Avg Train Loss: 0.362065, Train Accuracy: 0.8136181909045477, Val Accuracy: 0.5758483033932136
Epoch 32/500, LR: [0.001], Avg Train Loss: 0.365486, Train Accuracy: 0.8291104447776112, Val Accuracy: 0.5758483033932136
Epoch 33/500, LR: [0.001], Avg Train Loss: 0.346497, Train Accuracy: 0.747576211894053, Val Accuracy: 0.5758483033932136
Epoch 34/500, LR: [0.001], Avg Train Loss: 0.393812, Train Accuracy: 0.8026986506746626, Val Accuracy: 0.5015968063872256
Epoch 35/500, LR: [0.001], Avg Train Loss: 0.360041, Train Accuracy: 0.8412043978010995, Val Accuracy: 0.5758483033932136
Epoch 36/500, LR: [0.001], Avg Train Loss: 0.349667, Train Accuracy: 0.8142178910544727, Val Accuracy: 0.5758483033932136
Epoch 37/500, LR: [0.001], Avg Train Loss: 0.350861, Train Accuracy: 0.8113943028485757, Val Accuracy: 0.500998003992016
Epoch 38/500, LR: [0.001], Avg Train Loss: 0.343566, Train Accuracy: 0.8429535232383808, Val Accuracy: 0.5746506986027944
