Epoch 0/500, LR: [0.001], Avg Train Loss: 0.311903, Train Accuracy: 0.9016241879060469, Val Accuracy: 0.500998003992016
Epoch 25/500, LR: [0.001], Avg Train Loss: 0.228333, Train Accuracy: 0.9099950024987506, Val Accuracy: 0.500998003992016
Epoch 26/500, LR: [0.001], Avg Train Loss: 0.227096, Train Accuracy: 0.9123938030984508, Val Accuracy: 0.500998003992016
Epoch 27/500, LR: [0.001], Avg Train Loss: 0.226486, Train Accuracy: 0.9114942528735632, Val Accuracy: 0.5010978043912175
Epoch 28/500, LR: [0.001], Avg Train Loss: 0.226548, Train Accuracy: 0.9109445277361319, Val Accuracy: 0.5013972055888224
Epoch 29/500, LR: [0.001], Avg Train Loss: 0.227398, Train Accuracy: 0.9114942528735632, Val Accuracy: 0.500998003992016
Epoch 30/500, LR: [0.001], Avg Train Loss: 0.225627, Train Accuracy: 0.9122188905547226, Val Accuracy: 0.5010978043912175
Epoch 31/500, LR: [0.001], Avg Train Loss: 0.224490, Train Accuracy: 0.9098200899550225, Val Accuracy: 0.5012974051896207
Epoch 32/500, LR: [0.001], Avg Train Loss: 0.225124, Train Accuracy: 0.911744127936032, Val Accuracy: 0.500998003992016
Epoch 33/500, LR: [0.001], Avg Train Loss: 0.224140, Train Accuracy: 0.9110944527736132, Val Accuracy: 0.500998003992016
Epoch 34/500, LR: [0.001], Avg Train Loss: 0.222636, Train Accuracy: 0.9118190904547726, Val Accuracy: 0.500998003992016
Epoch 35/500, LR: [0.001], Avg Train Loss: 0.223639, Train Accuracy: 0.9116191904047976, Val Accuracy: 0.5011976047904192
Epoch 36/500, LR: [0.001], Avg Train Loss: 0.224851, Train Accuracy: 0.9117691154422789, Val Accuracy: 0.5010978043912175
Epoch 37/500, LR: [0.001], Avg Train Loss: 0.221986, Train Accuracy: 0.9117691154422789, Val Accuracy: 0.5010978043912175
Epoch 38/500, LR: [0.001], Avg Train Loss: 0.220597, Train Accuracy: 0.9124937531234383, Val Accuracy: 0.5012974051896207
Epoch 39/500, LR: [0.001], Avg Train Loss: 0.222109, Train Accuracy: 0.9121189405297351, Val Accuracy: 0.5010978043912175
Epoch 40/500, LR: [0.001], Avg Train Loss: 0.222015, Train Accuracy: 0.911744127936032, Val Accuracy: 0.5010978043912175
Epoch 41/500, LR: [0.001], Avg Train Loss: 0.229342, Train Accuracy: 0.9119690154922538, Val Accuracy: 0.5011976047904192
Epoch 42/500, LR: [0.001], Avg Train Loss: 0.222971, Train Accuracy: 0.9126936531734133, Val Accuracy: 0.500998003992016
Epoch 43/500, LR: [0.001], Avg Train Loss: 0.222595, Train Accuracy: 0.9126686656671664, Val Accuracy: 0.5012974051896207
Epoch 44/500, LR: [0.001], Avg Train Loss: 0.221714, Train Accuracy: 0.9113943028485757, Val Accuracy: 0.5010978043912175
Epoch 45/500, LR: [0.001], Avg Train Loss: 0.221077, Train Accuracy: 0.9128435782108946, Val Accuracy: 0.5010978043912175
Epoch 46/500, LR: [0.001], Avg Train Loss: 0.220540, Train Accuracy: 0.9128685657171415, Val Accuracy: 0.500998003992016
Epoch 47/500, LR: [0.001], Avg Train Loss: 0.219839, Train Accuracy: 0.9130184907546227, Val Accuracy: 0.5011976047904192
Epoch 48/500, LR: [0.001], Avg Train Loss: 0.221102, Train Accuracy: 0.9120689655172414, Val Accuracy: 0.5011976047904192
Epoch 49/500, LR: [0.001], Avg Train Loss: 0.218736, Train Accuracy: 0.9132433783108446, Val Accuracy: 0.500998003992016
Epoch 50/500, LR: [0.001], Avg Train Loss: 0.217389, Train Accuracy: 0.9126186906546727, Val Accuracy: 0.500998003992016
Epoch 51/500, LR: [0.001], Avg Train Loss: 0.220894, Train Accuracy: 0.9112943528235882, Val Accuracy: 0.5015968063872256
Epoch 52/500, LR: [0.001], Avg Train Loss: 0.218063, Train Accuracy: 0.9109945027486257, Val Accuracy: 0.5012974051896207
Epoch 53/500, LR: [0.001], Avg Train Loss: 0.219015, Train Accuracy: 0.9121189405297351, Val Accuracy: 0.5010978043912175
Epoch 54/500, LR: [0.001], Avg Train Loss: 0.219241, Train Accuracy: 0.91111944027986, Val Accuracy: 0.5014970059880239
Epoch 55/500, LR: [0.001], Avg Train Loss: 0.218017, Train Accuracy: 0.9120689655172414, Val Accuracy: 0.5013972055888224
Epoch 56/500, LR: [0.001], Avg Train Loss: 0.218162, Train Accuracy: 0.9120689655172414, Val Accuracy: 0.500998003992016
Epoch 57/500, LR: [0.001], Avg Train Loss: 0.218211, Train Accuracy: 0.9125687156421789, Val Accuracy: 0.500998003992016
Epoch 58/500, LR: [0.001], Avg Train Loss: 0.217388, Train Accuracy: 0.9130184907546227, Val Accuracy: 0.5011976047904192
Epoch 59/500, LR: [0.001], Avg Train Loss: 0.217345, Train Accuracy: 0.9132433783108446, Val Accuracy: 0.5010978043912175
Epoch 60/500, LR: [0.001], Avg Train Loss: 0.217761, Train Accuracy: 0.912143928035982, Val Accuracy: 0.500998003992016
Epoch 61/500, LR: [0.001], Avg Train Loss: 0.218121, Train Accuracy: 0.9136681659170415, Val Accuracy: 0.500998003992016
Epoch 62/500, LR: [0.001], Avg Train Loss: 0.219759, Train Accuracy: 0.9118690654672663, Val Accuracy: 0.5015968063872256
Epoch 63/500, LR: [0.001], Avg Train Loss: 0.218558, Train Accuracy: 0.9108695652173913, Val Accuracy: 0.5010978043912175
Epoch 64/500, LR: [0.001], Avg Train Loss: 0.217605, Train Accuracy: 0.9126936531734133, Val Accuracy: 0.5011976047904192
Epoch 65/500, LR: [0.001], Avg Train Loss: 0.215501, Train Accuracy: 0.9131184407796102, Val Accuracy: 0.5012974051896207
Epoch 66/500, LR: [0.001], Avg Train Loss: 0.216225, Train Accuracy: 0.912543728135932, Val Accuracy: 0.5012974051896207
Epoch 67/500, LR: [0.001], Avg Train Loss: 0.216224, Train Accuracy: 0.9126686656671664, Val Accuracy: 0.5010978043912175
Epoch 68/500, LR: [0.001], Avg Train Loss: 0.218849, Train Accuracy: 0.9134182908545727, Val Accuracy: 0.500998003992016
Epoch 69/500, LR: [0.001], Avg Train Loss: 0.215910, Train Accuracy: 0.912743628185907, Val Accuracy: 0.5012974051896207
Epoch 70/500, LR: [0.001], Avg Train Loss: 0.215360, Train Accuracy: 0.9131184407796102, Val Accuracy: 0.5011976047904192
Epoch 71/500, LR: [0.001], Avg Train Loss: 0.216410, Train Accuracy: 0.9126436781609195, Val Accuracy: 0.500998003992016
Epoch 72/500, LR: [0.001], Avg Train Loss: 0.216203, Train Accuracy: 0.9124937531234383, Val Accuracy: 0.5010978043912175
Epoch 73/500, LR: [0.001], Avg Train Loss: 0.217432, Train Accuracy: 0.9134682658670664, Val Accuracy: 0.500998003992016
Epoch 74/500, LR: [0.001], Avg Train Loss: 0.217179, Train Accuracy: 0.9101699150424788, Val Accuracy: 0.5011976047904192
Epoch 75/500, LR: [0.001], Avg Train Loss: 0.215640, Train Accuracy: 0.9124687656171914, Val Accuracy: 0.5013972055888224
Epoch 76/500, LR: [0.001], Avg Train Loss: 0.214816, Train Accuracy: 0.9123188405797101, Val Accuracy: 0.5010978043912175
Epoch 77/500, LR: [0.001], Avg Train Loss: 0.214029, Train Accuracy: 0.9129935032483758, Val Accuracy: 0.500998003992016
Epoch 78/500, LR: [0.001], Avg Train Loss: 0.213692, Train Accuracy: 0.9121939030484758, Val Accuracy: 0.5015968063872256
Epoch 79/500, LR: [0.001], Avg Train Loss: 0.217254, Train Accuracy: 0.912743628185907, Val Accuracy: 0.5010978043912175
Epoch 80/500, LR: [0.001], Avg Train Loss: 0.215920, Train Accuracy: 0.9130934532733633, Val Accuracy: 0.500998003992016
Epoch 81/500, LR: [0.001], Avg Train Loss: 0.214363, Train Accuracy: 0.912768615692154, Val Accuracy: 0.5013972055888224
Epoch 82/500, LR: [0.001], Avg Train Loss: 0.212240, Train Accuracy: 0.9129935032483758, Val Accuracy: 0.5012974051896207
Epoch 83/500, LR: [0.001], Avg Train Loss: 0.213159, Train Accuracy: 0.9134182908545727, Val Accuracy: 0.5013972055888224
Epoch 84/500, LR: [0.001], Avg Train Loss: 0.212480, Train Accuracy: 0.9114692653673163, Val Accuracy: 0.5010978043912175
Epoch 85/500, LR: [0.001], Avg Train Loss: 0.212874, Train Accuracy: 0.9137431284357821, Val Accuracy: 0.500998003992016
Epoch 86/500, LR: [0.001], Avg Train Loss: 0.212818, Train Accuracy: 0.9137431284357821, Val Accuracy: 0.5010978043912175
Epoch 87/500, LR: [0.001], Avg Train Loss: 0.212985, Train Accuracy: 0.9130934532733633, Val Accuracy: 0.5010978043912175
Epoch 88/500, LR: [0.001], Avg Train Loss: 0.211421, Train Accuracy: 0.9130684657671164, Val Accuracy: 0.500998003992016
Epoch 89/500, LR: [0.001], Avg Train Loss: 0.211692, Train Accuracy: 0.9129435282358821, Val Accuracy: 0.5013972055888224
Epoch 90/500, LR: [0.001], Avg Train Loss: 0.212408, Train Accuracy: 0.9137181409295352, Val Accuracy: 0.5010978043912175
Epoch 91/500, LR: [0.001], Avg Train Loss: 0.209184, Train Accuracy: 0.9124437781109446, Val Accuracy: 0.5013972055888224
Epoch 92/500, LR: [0.001], Avg Train Loss: 0.209239, Train Accuracy: 0.9123938030984508, Val Accuracy: 0.5012974051896207
Epoch 93/500, LR: [0.001], Avg Train Loss: 0.210408, Train Accuracy: 0.9132183908045977, Val Accuracy: 0.500998003992016
Epoch 94/500, LR: [0.001], Avg Train Loss: 0.209454, Train Accuracy: 0.9139930034982509, Val Accuracy: 0.500998003992016
Epoch 95/500, LR: [0.001], Avg Train Loss: 0.210647, Train Accuracy: 0.9133933033483258, Val Accuracy: 0.500998003992016
Epoch 96/500, LR: [0.001], Avg Train Loss: 0.211559, Train Accuracy: 0.9129935032483758, Val Accuracy: 0.500998003992016
Epoch 97/500, LR: [0.001], Avg Train Loss: 0.209870, Train Accuracy: 0.9126436781609195, Val Accuracy: 0.5012974051896207
Epoch 98/500, LR: [0.001], Avg Train Loss: 0.209528, Train Accuracy: 0.9126186906546727, Val Accuracy: 0.5013972055888224
Epoch 99/500, LR: [0.001], Avg Train Loss: 0.210315, Train Accuracy: 0.9128185907046477, Val Accuracy: 0.5011976047904192
Epoch 100/500, LR: [0.001], Avg Train Loss: 0.209928, Train Accuracy: 0.9128435782108946, Val Accuracy: 0.5010978043912175
Epoch 101/500, LR: [0.001], Avg Train Loss: 0.211434, Train Accuracy: 0.9141179410294853, Val Accuracy: 0.5010978043912175
Epoch 102/500, LR: [0.001], Avg Train Loss: 0.211364, Train Accuracy: 0.913568215892054, Val Accuracy: 0.500998003992016
Epoch 103/500, LR: [0.001], Avg Train Loss: 0.208486, Train Accuracy: 0.9130934532733633, Val Accuracy: 0.500998003992016
Epoch 104/500, LR: [0.001], Avg Train Loss: 0.208910, Train Accuracy: 0.9131184407796102, Val Accuracy: 0.500998003992016
Epoch 105/500, LR: [0.001], Avg Train Loss: 0.208186, Train Accuracy: 0.912743628185907, Val Accuracy: 0.500998003992016
Epoch 106/500, LR: [0.001], Avg Train Loss: 0.206092, Train Accuracy: 0.9130934532733633, Val Accuracy: 0.5010978043912175
Epoch 107/500, LR: [0.001], Avg Train Loss: 0.206867, Train Accuracy: 0.9127186406796601, Val Accuracy: 0.501996007984032
Epoch 108/500, LR: [0.001], Avg Train Loss: 0.211905, Train Accuracy: 0.9139430284857571, Val Accuracy: 0.5010978043912175
Epoch 109/500, LR: [0.001], Avg Train Loss: 0.208605, Train Accuracy: 0.913168415792104, Val Accuracy: 0.5010978043912175
Epoch 110/500, LR: [0.001], Avg Train Loss: 0.206712, Train Accuracy: 0.9129685157421289, Val Accuracy: 0.5010978043912175
Epoch 111/500, LR: [0.001], Avg Train Loss: 0.205845, Train Accuracy: 0.9131934032983509, Val Accuracy: 0.5012974051896207
Epoch 112/500, LR: [0.001], Avg Train Loss: 0.208016, Train Accuracy: 0.9127186406796601, Val Accuracy: 0.5020958083832335
Epoch 113/500, LR: [0.001], Avg Train Loss: 0.206798, Train Accuracy: 0.913168415792104, Val Accuracy: 0.5012974051896207
Epoch 114/500, LR: [0.001], Avg Train Loss: 0.205158, Train Accuracy: 0.9131184407796102, Val Accuracy: 0.5010978043912175
Epoch 115/500, LR: [0.001], Avg Train Loss: 0.205406, Train Accuracy: 0.9130684657671164, Val Accuracy: 0.5011976047904192
Epoch 116/500, LR: [0.001], Avg Train Loss: 0.206181, Train Accuracy: 0.9133933033483258, Val Accuracy: 0.5010978043912175
Epoch 117/500, LR: [0.001], Avg Train Loss: 0.210421, Train Accuracy: 0.912368815592204, Val Accuracy: 0.500998003992016
Epoch 118/500, LR: [0.001], Avg Train Loss: 0.208996, Train Accuracy: 0.9132183908045977, Val Accuracy: 0.5010978043912175
Epoch 119/500, LR: [0.001], Avg Train Loss: 0.205450, Train Accuracy: 0.913143428285857, Val Accuracy: 0.5012974051896207
Epoch 120/500, LR: [0.001], Avg Train Loss: 0.203652, Train Accuracy: 0.9140929535232384, Val Accuracy: 0.5010978043912175
Epoch 121/500, LR: [0.001], Avg Train Loss: 0.204875, Train Accuracy: 0.9132183908045977, Val Accuracy: 0.5010978043912175
Epoch 122/500, LR: [0.001], Avg Train Loss: 0.206366, Train Accuracy: 0.9139430284857571, Val Accuracy: 0.5012974051896207
Epoch 123/500, LR: [0.001], Avg Train Loss: 0.205464, Train Accuracy: 0.9133933033483258, Val Accuracy: 0.5010978043912175
Epoch 124/500, LR: [0.001], Avg Train Loss: 0.204309, Train Accuracy: 0.913168415792104, Val Accuracy: 0.5010978043912175
Epoch 125/500, LR: [0.001], Avg Train Loss: 0.204263, Train Accuracy: 0.9129435282358821, Val Accuracy: 0.5010978043912175
Epoch 126/500, LR: [0.001], Avg Train Loss: 0.207694, Train Accuracy: 0.914367816091954, Val Accuracy: 0.500998003992016
Epoch 127/500, LR: [0.001], Avg Train Loss: 0.205067, Train Accuracy: 0.9130934532733633, Val Accuracy: 0.5011976047904192
Epoch 128/500, LR: [0.001], Avg Train Loss: 0.206968, Train Accuracy: 0.912743628185907, Val Accuracy: 0.5010978043912175
Epoch 129/500, LR: [0.001], Avg Train Loss: 0.205939, Train Accuracy: 0.913143428285857, Val Accuracy: 0.5012974051896207
Epoch 130/500, LR: [0.001], Avg Train Loss: 0.204280, Train Accuracy: 0.9133183408295852, Val Accuracy: 0.5011976047904192
Epoch 131/500, LR: [0.001], Avg Train Loss: 0.204089, Train Accuracy: 0.9137931034482759, Val Accuracy: 0.500998003992016
Epoch 132/500, LR: [0.001], Avg Train Loss: 0.203379, Train Accuracy: 0.9136431784107946, Val Accuracy: 0.5010978043912175
Epoch 133/500, LR: [0.001], Avg Train Loss: 0.205704, Train Accuracy: 0.9134682658670664, Val Accuracy: 0.5010978043912175
Epoch 134/500, LR: [0.001], Avg Train Loss: 0.203967, Train Accuracy: 0.9131934032983509, Val Accuracy: 0.5011976047904192
Epoch 135/500, LR: [0.001], Avg Train Loss: 0.203974, Train Accuracy: 0.9133183408295852, Val Accuracy: 0.5010978043912175
Epoch 136/500, LR: [0.001], Avg Train Loss: 0.203251, Train Accuracy: 0.9136431784107946, Val Accuracy: 0.5010978043912175
Epoch 137/500, LR: [0.001], Avg Train Loss: 0.204155, Train Accuracy: 0.9138180909545227, Val Accuracy: 0.5012974051896207
Epoch 138/500, LR: [0.001], Avg Train Loss: 0.201804, Train Accuracy: 0.9136181909045478, Val Accuracy: 0.5010978043912175
Epoch 139/500, LR: [0.001], Avg Train Loss: 0.204101, Train Accuracy: 0.9132933533233384, Val Accuracy: 0.5014970059880239
Epoch 140/500, LR: [0.001], Avg Train Loss: 0.203267, Train Accuracy: 0.9137431284357821, Val Accuracy: 0.5014970059880239
Epoch 141/500, LR: [0.001], Avg Train Loss: 0.203261, Train Accuracy: 0.9137181409295352, Val Accuracy: 0.5010978043912175
Epoch 142/500, LR: [0.001], Avg Train Loss: 0.219230, Train Accuracy: 0.9125937031484258, Val Accuracy: 0.5014970059880239
Epoch 143/500, LR: [0.001], Avg Train Loss: 0.203240, Train Accuracy: 0.9137931034482759, Val Accuracy: 0.5010978043912175
Epoch 144/500, LR: [0.001], Avg Train Loss: 0.207573, Train Accuracy: 0.9125187406296852, Val Accuracy: 0.5011976047904192
Epoch 145/500, LR: [0.001], Avg Train Loss: 0.206507, Train Accuracy: 0.9134432783608196, Val Accuracy: 0.5012974051896207
Epoch 146/500, LR: [0.001], Avg Train Loss: 0.204181, Train Accuracy: 0.9140179910044978, Val Accuracy: 0.5014970059880239
Epoch 147/500, LR: [0.001], Avg Train Loss: 0.203123, Train Accuracy: 0.9135932033983009, Val Accuracy: 0.5010978043912175
Epoch 148/500, LR: [0.001], Avg Train Loss: 0.202342, Train Accuracy: 0.9137431284357821, Val Accuracy: 0.5010978043912175
Epoch 149/500, LR: [0.0008], Avg Train Loss: 0.201887, Train Accuracy: 0.9132183908045977, Val Accuracy: 0.5026946107784431
Epoch 150/500, LR: [0.0008], Avg Train Loss: 0.204799, Train Accuracy: 0.9140679660169915, Val Accuracy: 0.5011976047904192
Epoch 151/500, LR: [0.0008], Avg Train Loss: 0.202931, Train Accuracy: 0.9135932033983009, Val Accuracy: 0.5017964071856288
Epoch 152/500, LR: [0.0008], Avg Train Loss: 0.202468, Train Accuracy: 0.914567716141929, Val Accuracy: 0.5012974051896207
Epoch 153/500, LR: [0.0008], Avg Train Loss: 0.201880, Train Accuracy: 0.9138430784607696, Val Accuracy: 0.5011976047904192
Epoch 154/500, LR: [0.0008], Avg Train Loss: 0.200430, Train Accuracy: 0.9143928035982009, Val Accuracy: 0.5011976047904192
Epoch 155/500, LR: [0.0008], Avg Train Loss: 0.200820, Train Accuracy: 0.9141179410294853, Val Accuracy: 0.5010978043912175
Epoch 156/500, LR: [0.0008], Avg Train Loss: 0.205624, Train Accuracy: 0.9136931534232884, Val Accuracy: 0.5011976047904192
Epoch 157/500, LR: [0.0008], Avg Train Loss: 0.202253, Train Accuracy: 0.9143178410794602, Val Accuracy: 0.5011976047904192
Epoch 158/500, LR: [0.0008], Avg Train Loss: 0.200887, Train Accuracy: 0.9141929035482259, Val Accuracy: 0.5010978043912175
Epoch 159/500, LR: [0.0008], Avg Train Loss: 0.201283, Train Accuracy: 0.9140179910044978, Val Accuracy: 0.5010978043912175
Epoch 160/500, LR: [0.0008], Avg Train Loss: 0.203238, Train Accuracy: 0.9136681659170415, Val Accuracy: 0.5011976047904192
Epoch 161/500, LR: [0.0008], Avg Train Loss: 0.201634, Train Accuracy: 0.9133933033483258, Val Accuracy: 0.5012974051896207
Epoch 162/500, LR: [0.0008], Avg Train Loss: 0.202838, Train Accuracy: 0.9134682658670664, Val Accuracy: 0.5011976047904192
Epoch 163/500, LR: [0.0008], Avg Train Loss: 0.201876, Train Accuracy: 0.9145427286356822, Val Accuracy: 0.5014970059880239
Epoch 164/500, LR: [0.0008], Avg Train Loss: 0.201462, Train Accuracy: 0.9136931534232884, Val Accuracy: 0.5012974051896207
Epoch 165/500, LR: [0.0008], Avg Train Loss: 0.200663, Train Accuracy: 0.9136931534232884, Val Accuracy: 0.5026946107784431
Epoch 166/500, LR: [0.0008], Avg Train Loss: 0.199931, Train Accuracy: 0.9137931034482759, Val Accuracy: 0.5012974051896207
Epoch 167/500, LR: [0.0008], Avg Train Loss: 0.201231, Train Accuracy: 0.914367816091954, Val Accuracy: 0.5010978043912175
Epoch 168/500, LR: [0.0008], Avg Train Loss: 0.202782, Train Accuracy: 0.9143428285857071, Val Accuracy: 0.5013972055888224
Epoch 169/500, LR: [0.0008], Avg Train Loss: 0.201785, Train Accuracy: 0.9137931034482759, Val Accuracy: 0.5011976047904192
Epoch 170/500, LR: [0.0008], Avg Train Loss: 0.202662, Train Accuracy: 0.9138930534732633, Val Accuracy: 0.5013972055888224
Epoch 171/500, LR: [0.0008], Avg Train Loss: 0.200048, Train Accuracy: 0.9138180909545227, Val Accuracy: 0.5016966067864271
Epoch 172/500, LR: [0.0008], Avg Train Loss: 0.199892, Train Accuracy: 0.9139430284857571, Val Accuracy: 0.500998003992016
Epoch 173/500, LR: [0.0008], Avg Train Loss: 0.200644, Train Accuracy: 0.9138180909545227, Val Accuracy: 0.5014970059880239
Epoch 174/500, LR: [0.0008], Avg Train Loss: 0.200045, Train Accuracy: 0.9142178910544727, Val Accuracy: 0.5010978043912175
Epoch 175/500, LR: [0.0008], Avg Train Loss: 0.201966, Train Accuracy: 0.9140679660169915, Val Accuracy: 0.5010978043912175
Epoch 176/500, LR: [0.0008], Avg Train Loss: 0.201495, Train Accuracy: 0.9138180909545227, Val Accuracy: 0.5010978043912175
Epoch 177/500, LR: [0.0008], Avg Train Loss: 0.201586, Train Accuracy: 0.9144677661169416, Val Accuracy: 0.500998003992016
Epoch 178/500, LR: [0.0008], Avg Train Loss: 0.200725, Train Accuracy: 0.9139430284857571, Val Accuracy: 0.5011976047904192
Epoch 179/500, LR: [0.0008], Avg Train Loss: 0.199842, Train Accuracy: 0.9138930534732633, Val Accuracy: 0.5013972055888224
Epoch 180/500, LR: [0.0008], Avg Train Loss: 0.201020, Train Accuracy: 0.9139930034982509, Val Accuracy: 0.5011976047904192
Epoch 181/500, LR: [0.0008], Avg Train Loss: 0.200389, Train Accuracy: 0.9132933533233384, Val Accuracy: 0.5015968063872256
Epoch 182/500, LR: [0.0008], Avg Train Loss: 0.200455, Train Accuracy: 0.9138180909545227, Val Accuracy: 0.5015968063872256
Epoch 183/500, LR: [0.0008], Avg Train Loss: 0.200811, Train Accuracy: 0.9139180409795102, Val Accuracy: 0.5012974051896207
Epoch 184/500, LR: [0.0008], Avg Train Loss: 0.203678, Train Accuracy: 0.9141929035482259, Val Accuracy: 0.5017964071856288
Epoch 185/500, LR: [0.0008], Avg Train Loss: 0.199362, Train Accuracy: 0.9139430284857571, Val Accuracy: 0.5014970059880239
Epoch 186/500, LR: [0.0008], Avg Train Loss: 0.200728, Train Accuracy: 0.914367816091954, Val Accuracy: 0.5016966067864271
Epoch 187/500, LR: [0.0008], Avg Train Loss: 0.201401, Train Accuracy: 0.9142678660669665, Val Accuracy: 0.5011976047904192
Epoch 188/500, LR: [0.0008], Avg Train Loss: 0.199552, Train Accuracy: 0.9145177411294353, Val Accuracy: 0.5011976047904192
Epoch 189/500, LR: [0.0008], Avg Train Loss: 0.199518, Train Accuracy: 0.9142678660669665, Val Accuracy: 0.5013972055888224
Epoch 190/500, LR: [0.0008], Avg Train Loss: 0.199040, Train Accuracy: 0.914167916041979, Val Accuracy: 0.5012974051896207
Epoch 191/500, LR: [0.0008], Avg Train Loss: 0.200341, Train Accuracy: 0.9140679660169915, Val Accuracy: 0.5014970059880239
Epoch 192/500, LR: [0.0008], Avg Train Loss: 0.199424, Train Accuracy: 0.9139180409795102, Val Accuracy: 0.5012974051896207
Epoch 193/500, LR: [0.0008], Avg Train Loss: 0.201071, Train Accuracy: 0.9137181409295352, Val Accuracy: 0.5013972055888224
Epoch 194/500, LR: [0.0008], Avg Train Loss: 0.200302, Train Accuracy: 0.9147176411794103, Val Accuracy: 0.5012974051896207
Epoch 195/500, LR: [0.0008], Avg Train Loss: 0.200166, Train Accuracy: 0.9139430284857571, Val Accuracy: 0.5015968063872256
Epoch 196/500, LR: [0.0008], Avg Train Loss: 0.200836, Train Accuracy: 0.9140429785107447, Val Accuracy: 0.5011976047904192
Epoch 197/500, LR: [0.0008], Avg Train Loss: 0.199602, Train Accuracy: 0.9137181409295352, Val Accuracy: 0.5021956087824351
Epoch 198/500, LR: [0.0008], Avg Train Loss: 0.200039, Train Accuracy: 0.9138680659670165, Val Accuracy: 0.5017964071856288
Epoch 199/500, LR: [0.0008], Avg Train Loss: 0.199545, Train Accuracy: 0.914367816091954, Val Accuracy: 0.5026946107784431
Epoch 200/500, LR: [0.0008], Avg Train Loss: 0.201762, Train Accuracy: 0.9143178410794602, Val Accuracy: 0.5013972055888224
Epoch 201/500, LR: [0.0008], Avg Train Loss: 0.199740, Train Accuracy: 0.9140429785107447, Val Accuracy: 0.5017964071856288
Epoch 202/500, LR: [0.0008], Avg Train Loss: 0.200113, Train Accuracy: 0.9139430284857571, Val Accuracy: 0.5018962075848303
Epoch 203/500, LR: [0.0008], Avg Train Loss: 0.199083, Train Accuracy: 0.9146676661669165, Val Accuracy: 0.5013972055888224
Epoch 204/500, LR: [0.0008], Avg Train Loss: 0.199305, Train Accuracy: 0.9142928535732134, Val Accuracy: 0.5015968063872256
