Epoch 0/500, LR: [0.001], Avg Train Loss: 0.573504, Train Accuracy: 0.7888055972013993, Val Accuracy: 0.5758483033932136
Epoch 40/500, LR: [0.001], Avg Train Loss: 0.139755, Train Accuracy: 0.9404047976011994, Val Accuracy: 0.7825349301397205
Epoch 41/500, LR: [0.001], Avg Train Loss: 0.132871, Train Accuracy: 0.9536231884057971, Val Accuracy: 0.9102794411177645
Epoch 42/500, LR: [0.001], Avg Train Loss: 0.133989, Train Accuracy: 0.9534982508745627, Val Accuracy: 0.8435129740518962
Epoch 43/500, LR: [0.001], Avg Train Loss: 0.127596, Train Accuracy: 0.9481009495252374, Val Accuracy: 0.6122754491017964
Epoch 44/500, LR: [0.001], Avg Train Loss: 0.140422, Train Accuracy: 0.9537981009495252, Val Accuracy: 0.7422155688622755
Epoch 45/500, LR: [0.001], Avg Train Loss: 0.124405, Train Accuracy: 0.955272363818091, Val Accuracy: 0.7962075848303394
Epoch 46/500, LR: [0.001], Avg Train Loss: 0.129667, Train Accuracy: 0.9561469265367316, Val Accuracy: 0.7362275449101796
Epoch 47/500, LR: [0.001], Avg Train Loss: 0.122721, Train Accuracy: 0.9535982008995503, Val Accuracy: 0.6880239520958084
Epoch 48/500, LR: [0.001], Avg Train Loss: 0.126629, Train Accuracy: 0.9563968015992004, Val Accuracy: 0.7285429141716567
Epoch 49/500, LR: [0.001], Avg Train Loss: 0.117908, Train Accuracy: 0.9588205897051474, Val Accuracy: 0.8745508982035928
Epoch 50/500, LR: [0.001], Avg Train Loss: 0.118717, Train Accuracy: 0.9539230384807597, Val Accuracy: 0.5787425149700599
Epoch 51/500, LR: [0.001], Avg Train Loss: 0.116844, Train Accuracy: 0.9627186406796602, Val Accuracy: 0.7590818363273453
Epoch 52/500, LR: [0.001], Avg Train Loss: 0.124848, Train Accuracy: 0.957696151924038, Val Accuracy: 0.6382235528942116
Epoch 53/500, LR: [0.001], Avg Train Loss: 0.118445, Train Accuracy: 0.9329085457271364, Val Accuracy: 0.8634730538922155
Epoch 54/500, LR: [0.001], Avg Train Loss: 0.120030, Train Accuracy: 0.9592203898050975, Val Accuracy: 0.8684630738522954
Epoch 55/500, LR: [0.001], Avg Train Loss: 0.110174, Train Accuracy: 0.9662668665667167, Val Accuracy: 0.7656686626746507
Epoch 56/500, LR: [0.001], Avg Train Loss: 0.110681, Train Accuracy: 0.9491004497751124, Val Accuracy: 0.5780439121756487
Epoch 57/500, LR: [0.001], Avg Train Loss: 0.106238, Train Accuracy: 0.9660669665167416, Val Accuracy: 0.8848303393213572
Epoch 58/500, LR: [0.001], Avg Train Loss: 0.103424, Train Accuracy: 0.9515992003998001, Val Accuracy: 0.5850299401197605
Epoch 59/500, LR: [0.001], Avg Train Loss: 0.108032, Train Accuracy: 0.963968015992004, Val Accuracy: 0.591816367265469
Epoch 60/500, LR: [0.001], Avg Train Loss: 0.107025, Train Accuracy: 0.9555472263868066, Val Accuracy: 0.6602794411177645
Epoch 61/500, LR: [0.001], Avg Train Loss: 0.098676, Train Accuracy: 0.9600699650174912, Val Accuracy: 0.7345309381237525
Epoch 62/500, LR: [0.001], Avg Train Loss: 0.103099, Train Accuracy: 0.9678910544727636, Val Accuracy: 0.8872255489021956
Epoch 63/500, LR: [0.001], Avg Train Loss: 0.110084, Train Accuracy: 0.9622438780609696, Val Accuracy: 0.9366267465069861
Epoch 64/500, LR: [0.001], Avg Train Loss: 0.105746, Train Accuracy: 0.9733883058470765, Val Accuracy: 0.7984031936127745
Epoch 65/500, LR: [0.001], Avg Train Loss: 0.094873, Train Accuracy: 0.9652173913043478, Val Accuracy: 0.9747504990019961
Epoch 66/500, LR: [0.001], Avg Train Loss: 0.097137, Train Accuracy: 0.9605947026486756, Val Accuracy: 0.7173652694610778
Epoch 67/500, LR: [0.001], Avg Train Loss: 0.101331, Train Accuracy: 0.9756371814092953, Val Accuracy: 0.8075848303393214
Epoch 68/500, LR: [0.001], Avg Train Loss: 0.091363, Train Accuracy: 0.9684907546226886, Val Accuracy: 0.6385229540918164
Epoch 69/500, LR: [0.001], Avg Train Loss: 0.090360, Train Accuracy: 0.9682908545727137, Val Accuracy: 0.6806387225548902
Epoch 70/500, LR: [0.001], Avg Train Loss: 0.089735, Train Accuracy: 0.9627936031984008, Val Accuracy: 0.5903193612774451
Epoch 71/500, LR: [0.001], Avg Train Loss: 0.089480, Train Accuracy: 0.9565217391304348, Val Accuracy: 0.655688622754491
Epoch 72/500, LR: [0.001], Avg Train Loss: 0.089673, Train Accuracy: 0.9748625687156421, Val Accuracy: 0.6196606786427146
Epoch 73/500, LR: [0.001], Avg Train Loss: 0.078747, Train Accuracy: 0.9703148425787106, Val Accuracy: 0.7908183632734531
Epoch 74/500, LR: [0.001], Avg Train Loss: 0.074581, Train Accuracy: 0.9791604197901049, Val Accuracy: 0.669560878243513
Epoch 75/500, LR: [0.001], Avg Train Loss: 0.070642, Train Accuracy: 0.9695652173913043, Val Accuracy: 0.7094810379241517
Epoch 76/500, LR: [0.001], Avg Train Loss: 0.077072, Train Accuracy: 0.9807346326836581, Val Accuracy: 0.949500998003992
Epoch 77/500, LR: [0.001], Avg Train Loss: 0.068514, Train Accuracy: 0.9692903548225887, Val Accuracy: 0.9949101796407186
Epoch 78/500, LR: [0.001], Avg Train Loss: 0.093545, Train Accuracy: 0.9651674162918541, Val Accuracy: 0.6219560878243513
Epoch 79/500, LR: [0.001], Avg Train Loss: 0.069782, Train Accuracy: 0.981384307846077, Val Accuracy: 0.738622754491018
Epoch 80/500, LR: [0.001], Avg Train Loss: 0.071774, Train Accuracy: 0.9340329835082459, Val Accuracy: 0.9853293413173653
Epoch 81/500, LR: [0.001], Avg Train Loss: 0.128802, Train Accuracy: 0.9704647676161919, Val Accuracy: 0.9625748502994012
Epoch 82/500, LR: [0.001], Avg Train Loss: 0.091350, Train Accuracy: 0.9779860069965017, Val Accuracy: 0.9598802395209581
Epoch 83/500, LR: [0.001], Avg Train Loss: 0.074931, Train Accuracy: 0.9758870564717641, Val Accuracy: 0.9612774451097804
Epoch 84/500, LR: [0.001], Avg Train Loss: 0.068813, Train Accuracy: 0.981159420289855, Val Accuracy: 0.7403193612774451
Epoch 85/500, LR: [0.001], Avg Train Loss: 0.098903, Train Accuracy: 0.9821589205397301, Val Accuracy: 0.7937125748502994
Epoch 86/500, LR: [0.001], Avg Train Loss: 0.067673, Train Accuracy: 0.973888055972014, Val Accuracy: 0.9783433133732535
Epoch 87/500, LR: [0.001], Avg Train Loss: 0.069707, Train Accuracy: 0.971464267866067, Val Accuracy: 0.6741516966067864
Epoch 88/500, LR: [0.001], Avg Train Loss: 0.060279, Train Accuracy: 0.983583208395802, Val Accuracy: 0.8229540918163673
Epoch 89/500, LR: [0.001], Avg Train Loss: 0.063982, Train Accuracy: 0.9839330334832583, Val Accuracy: 0.9869261477045909
Epoch 90/500, LR: [0.001], Avg Train Loss: 0.057026, Train Accuracy: 0.9616691654172913, Val Accuracy: 0.653692614770459
Epoch 91/500, LR: [0.001], Avg Train Loss: 0.386290, Train Accuracy: 0.9195652173913044, Val Accuracy: 0.5758483033932136
Epoch 92/500, LR: [0.001], Avg Train Loss: 0.195651, Train Accuracy: 0.9282608695652174, Val Accuracy: 0.5758483033932136
Epoch 93/500, LR: [0.001], Avg Train Loss: 0.176881, Train Accuracy: 0.9352573713143428, Val Accuracy: 0.5758483033932136
Epoch 94/500, LR: [0.001], Avg Train Loss: 0.168830, Train Accuracy: 0.9190404797601199, Val Accuracy: 0.5760479041916168
Epoch 95/500, LR: [0.001], Avg Train Loss: 0.172207, Train Accuracy: 0.9312093953023488, Val Accuracy: 0.5759481037924151
Epoch 96/500, LR: [0.001], Avg Train Loss: 0.160467, Train Accuracy: 0.9486506746626686, Val Accuracy: 0.5758483033932136
Epoch 97/500, LR: [0.001], Avg Train Loss: 0.160220, Train Accuracy: 0.9474262868565717, Val Accuracy: 0.5758483033932136
Epoch 98/500, LR: [0.001], Avg Train Loss: 0.159253, Train Accuracy: 0.9156921539230385, Val Accuracy: 0.5758483033932136
Epoch 99/500, LR: [0.001], Avg Train Loss: 0.155907, Train Accuracy: 0.9076461769115443, Val Accuracy: 0.5758483033932136
Epoch 100/500, LR: [0.001], Avg Train Loss: 0.150932, Train Accuracy: 0.9466766616691654, Val Accuracy: 0.5758483033932136
Epoch 101/500, LR: [0.001], Avg Train Loss: 0.149397, Train Accuracy: 0.9580709645177411, Val Accuracy: 0.5758483033932136
Epoch 102/500, LR: [0.001], Avg Train Loss: 0.142563, Train Accuracy: 0.9703898050974513, Val Accuracy: 0.5758483033932136
Epoch 103/500, LR: [0.001], Avg Train Loss: 0.144507, Train Accuracy: 0.9691904047976012, Val Accuracy: 0.5759481037924151
Epoch 104/500, LR: [0.001], Avg Train Loss: 0.146849, Train Accuracy: 0.9546976511744127, Val Accuracy: 0.5758483033932136
Epoch 105/500, LR: [0.001], Avg Train Loss: 0.133074, Train Accuracy: 0.9491504247876063, Val Accuracy: 0.5758483033932136
Epoch 106/500, LR: [0.001], Avg Train Loss: 0.146813, Train Accuracy: 0.9568965517241379, Val Accuracy: 0.5759481037924151
Epoch 107/500, LR: [0.001], Avg Train Loss: 0.124807, Train Accuracy: 0.94167916041979, Val Accuracy: 0.5766467065868264
Epoch 108/500, LR: [0.001], Avg Train Loss: 0.143237, Train Accuracy: 0.9514992503748126, Val Accuracy: 0.5760479041916168
Epoch 109/500, LR: [0.001], Avg Train Loss: 0.123475, Train Accuracy: 0.9723388305847076, Val Accuracy: 0.5758483033932136
Epoch 110/500, LR: [0.001], Avg Train Loss: 0.113816, Train Accuracy: 0.9742128935532234, Val Accuracy: 0.5759481037924151
Epoch 111/500, LR: [0.001], Avg Train Loss: 0.104492, Train Accuracy: 0.9209145427286357, Val Accuracy: 0.5758483033932136
Epoch 112/500, LR: [0.001], Avg Train Loss: 0.120624, Train Accuracy: 0.9734632683658171, Val Accuracy: 0.5758483033932136
Epoch 113/500, LR: [0.001], Avg Train Loss: 0.109398, Train Accuracy: 0.9558470764617691, Val Accuracy: 0.5758483033932136
Epoch 114/500, LR: [0.001], Avg Train Loss: 0.103676, Train Accuracy: 0.9699650174912544, Val Accuracy: 0.5759481037924151
Epoch 115/500, LR: [0.001], Avg Train Loss: 0.096206, Train Accuracy: 0.9566466766616691, Val Accuracy: 0.5761477045908183
Epoch 116/500, LR: [0.001], Avg Train Loss: 0.086506, Train Accuracy: 0.9601449275362319, Val Accuracy: 0.5758483033932136
Epoch 117/500, LR: [0.001], Avg Train Loss: 0.104273, Train Accuracy: 0.928135932033983, Val Accuracy: 0.5758483033932136
Epoch 118/500, LR: [0.001], Avg Train Loss: 0.118362, Train Accuracy: 0.9600949525237381, Val Accuracy: 0.5765469061876247
Epoch 119/500, LR: [0.001], Avg Train Loss: 0.093414, Train Accuracy: 0.9527986006996502, Val Accuracy: 0.5768463073852296
Epoch 120/500, LR: [0.001], Avg Train Loss: 0.093159, Train Accuracy: 0.9768615692153924, Val Accuracy: 0.5893213572854291
Epoch 121/500, LR: [0.001], Avg Train Loss: 0.068810, Train Accuracy: 0.9780609695152424, Val Accuracy: 0.5758483033932136
Epoch 122/500, LR: [0.001], Avg Train Loss: 0.071757, Train Accuracy: 0.9796601699150425, Val Accuracy: 0.5768463073852296
Epoch 123/500, LR: [0.001], Avg Train Loss: 0.065076, Train Accuracy: 0.9679660169915042, Val Accuracy: 0.5909181636726547
Epoch 124/500, LR: [0.001], Avg Train Loss: 0.060564, Train Accuracy: 0.9698150924537731, Val Accuracy: 0.594311377245509
Epoch 125/500, LR: [0.001], Avg Train Loss: 0.058576, Train Accuracy: 0.9746626686656672, Val Accuracy: 0.5759481037924151
Epoch 126/500, LR: [0.001], Avg Train Loss: 0.074498, Train Accuracy: 0.9760619690154922, Val Accuracy: 0.5760479041916168
Epoch 127/500, LR: [0.001], Avg Train Loss: 0.062332, Train Accuracy: 0.9838830584707646, Val Accuracy: 0.5822355289421157
Epoch 128/500, LR: [0.001], Avg Train Loss: 0.060287, Train Accuracy: 0.9787856071964018, Val Accuracy: 0.5786427145708583
Epoch 129/500, LR: [0.001], Avg Train Loss: 0.061725, Train Accuracy: 0.9696151924037981, Val Accuracy: 0.6445109780439122
Epoch 130/500, LR: [0.001], Avg Train Loss: 0.077090, Train Accuracy: 0.9762118940529735, Val Accuracy: 0.5758483033932136
Epoch 131/500, LR: [0.001], Avg Train Loss: 0.073615, Train Accuracy: 0.9850324837581209, Val Accuracy: 0.5875249500998004
Epoch 132/500, LR: [0.001], Avg Train Loss: 0.058185, Train Accuracy: 0.9768865567216392, Val Accuracy: 0.5769461077844311
Epoch 133/500, LR: [0.001], Avg Train Loss: 0.056694, Train Accuracy: 0.9857321339330335, Val Accuracy: 0.6163672654690618
Epoch 134/500, LR: [0.001], Avg Train Loss: 0.050328, Train Accuracy: 0.9764117941029485, Val Accuracy: 0.5758483033932136
Epoch 135/500, LR: [0.001], Avg Train Loss: 0.067471, Train Accuracy: 0.9865067466266867, Val Accuracy: 0.7587824351297405
Epoch 136/500, LR: [0.001], Avg Train Loss: 0.061217, Train Accuracy: 0.9823588205897051, Val Accuracy: 0.7994011976047904
Epoch 137/500, LR: [0.001], Avg Train Loss: 0.048360, Train Accuracy: 0.9845327336331834, Val Accuracy: 0.9662674650698603
Epoch 138/500, LR: [0.001], Avg Train Loss: 0.047548, Train Accuracy: 0.9844077961019491, Val Accuracy: 0.7763473053892216
Epoch 139/500, LR: [0.001], Avg Train Loss: 0.069082, Train Accuracy: 0.9815342328835582, Val Accuracy: 0.6779441117764471
Epoch 140/500, LR: [0.001], Avg Train Loss: 0.057502, Train Accuracy: 0.9862818590704647, Val Accuracy: 0.583932135728543
Epoch 141/500, LR: [0.001], Avg Train Loss: 0.046658, Train Accuracy: 0.9871064467766117, Val Accuracy: 0.8652694610778443
Epoch 142/500, LR: [0.001], Avg Train Loss: 0.051286, Train Accuracy: 0.9887056471764117, Val Accuracy: 0.6481037924151697
Epoch 143/500, LR: [0.001], Avg Train Loss: 0.043824, Train Accuracy: 0.9785357321339331, Val Accuracy: 0.8697604790419161
Epoch 144/500, LR: [0.001], Avg Train Loss: 0.047811, Train Accuracy: 0.9866816591704148, Val Accuracy: 0.5803393213572854
Epoch 145/500, LR: [0.001], Avg Train Loss: 0.045603, Train Accuracy: 0.9828835582208896, Val Accuracy: 0.5860279441117765
Epoch 146/500, LR: [0.001], Avg Train Loss: 0.046232, Train Accuracy: 0.987656171914043, Val Accuracy: 0.90249500998004
Epoch 147/500, LR: [0.001], Avg Train Loss: 0.045103, Train Accuracy: 0.9874562718640679, Val Accuracy: 0.8031936127744511
Epoch 148/500, LR: [0.001], Avg Train Loss: 0.047959, Train Accuracy: 0.987031484257871, Val Accuracy: 0.8753493013972056
Epoch 149/500, LR: [0.0008], Avg Train Loss: 0.046610, Train Accuracy: 0.9829085457271365, Val Accuracy: 0.9926147704590819
Epoch 150/500, LR: [0.0008], Avg Train Loss: 0.058923, Train Accuracy: 0.9709645177411295, Val Accuracy: 0.5775449101796407
Epoch 151/500, LR: [0.0008], Avg Train Loss: 0.045427, Train Accuracy: 0.9878060969515242, Val Accuracy: 0.61187624750499
Epoch 152/500, LR: [0.0008], Avg Train Loss: 0.038543, Train Accuracy: 0.9873313343328336, Val Accuracy: 0.5774451097804392
Epoch 153/500, LR: [0.0008], Avg Train Loss: 0.040188, Train Accuracy: 0.9879310344827587, Val Accuracy: 0.5775449101796407
Epoch 154/500, LR: [0.0008], Avg Train Loss: 0.043644, Train Accuracy: 0.9637431284357821, Val Accuracy: 0.5765469061876247
Epoch 155/500, LR: [0.0008], Avg Train Loss: 0.041802, Train Accuracy: 0.9867066466766616, Val Accuracy: 0.6846307385229541
Epoch 156/500, LR: [0.0008], Avg Train Loss: 0.039451, Train Accuracy: 0.9849575212393803, Val Accuracy: 0.5775449101796407
Epoch 157/500, LR: [0.0008], Avg Train Loss: 0.039172, Train Accuracy: 0.9860069965017492, Val Accuracy: 0.5950099800399201
Epoch 158/500, LR: [0.0008], Avg Train Loss: 0.037718, Train Accuracy: 0.9807846076961519, Val Accuracy: 0.5848303393213573
Epoch 159/500, LR: [0.0008], Avg Train Loss: 0.042472, Train Accuracy: 0.9881809095452274, Val Accuracy: 0.5758483033932136
Epoch 160/500, LR: [0.0008], Avg Train Loss: 0.036316, Train Accuracy: 0.9850074962518741, Val Accuracy: 0.6024950099800399
Epoch 161/500, LR: [0.0008], Avg Train Loss: 0.043345, Train Accuracy: 0.9865567216391804, Val Accuracy: 0.5764471057884232
Epoch 162/500, LR: [0.0008], Avg Train Loss: 0.033074, Train Accuracy: 0.9902298850574712, Val Accuracy: 0.7449101796407186
Epoch 163/500, LR: [0.0008], Avg Train Loss: 0.047238, Train Accuracy: 0.9894302848575712, Val Accuracy: 0.5769461077844311
Epoch 164/500, LR: [0.0008], Avg Train Loss: 0.036088, Train Accuracy: 0.9903798100949526, Val Accuracy: 0.5780439121756487
Epoch 165/500, LR: [0.0008], Avg Train Loss: 0.037992, Train Accuracy: 0.9853823088455772, Val Accuracy: 0.577245508982036
Epoch 166/500, LR: [0.0008], Avg Train Loss: 0.036766, Train Accuracy: 0.9916291854072964, Val Accuracy: 0.5834331337325349
Epoch 167/500, LR: [0.0008], Avg Train Loss: 0.039619, Train Accuracy: 0.985832083958021, Val Accuracy: 0.5760479041916168
Epoch 168/500, LR: [0.0008], Avg Train Loss: 0.051575, Train Accuracy: 0.98968015992004, Val Accuracy: 0.5771457085828343
Epoch 169/500, LR: [0.0008], Avg Train Loss: 0.042993, Train Accuracy: 0.9850824587706147, Val Accuracy: 0.5777445109780439
Epoch 170/500, LR: [0.0008], Avg Train Loss: 0.048336, Train Accuracy: 0.9883808095952024, Val Accuracy: 0.5769461077844311
Epoch 171/500, LR: [0.0008], Avg Train Loss: 0.036965, Train Accuracy: 0.9917541229385307, Val Accuracy: 0.5864271457085828
Epoch 172/500, LR: [0.0008], Avg Train Loss: 0.036011, Train Accuracy: 0.97976011994003, Val Accuracy: 0.5777445109780439
Epoch 173/500, LR: [0.0008], Avg Train Loss: 0.041160, Train Accuracy: 0.9902548725637181, Val Accuracy: 0.5773453093812375
Epoch 174/500, LR: [0.0008], Avg Train Loss: 0.031841, Train Accuracy: 0.9894802598700649, Val Accuracy: 0.5801397205588822
Epoch 175/500, LR: [0.0008], Avg Train Loss: 0.036707, Train Accuracy: 0.9872813593203398, Val Accuracy: 0.5776447105788424
Epoch 176/500, LR: [0.0008], Avg Train Loss: 0.041515, Train Accuracy: 0.9927786106946527, Val Accuracy: 0.9152694610778443
Epoch 177/500, LR: [0.0008], Avg Train Loss: 0.028864, Train Accuracy: 0.9914042978510744, Val Accuracy: 0.6966067864271457
Epoch 178/500, LR: [0.0008], Avg Train Loss: 0.034249, Train Accuracy: 0.9924537731134433, Val Accuracy: 0.5770459081836328
Epoch 179/500, LR: [0.0008], Avg Train Loss: 0.041157, Train Accuracy: 0.980359820089955, Val Accuracy: 0.5774451097804392
Epoch 180/500, LR: [0.0008], Avg Train Loss: 0.040830, Train Accuracy: 0.9850574712643678, Val Accuracy: 0.5759481037924151
Epoch 181/500, LR: [0.0008], Avg Train Loss: 0.033015, Train Accuracy: 0.9890804597701149, Val Accuracy: 0.5979041916167664
Epoch 182/500, LR: [0.0008], Avg Train Loss: 0.030105, Train Accuracy: 0.9914292853573213, Val Accuracy: 0.5787425149700599
Epoch 183/500, LR: [0.0008], Avg Train Loss: 0.030206, Train Accuracy: 0.9818340829585207, Val Accuracy: 0.5775449101796407
Epoch 184/500, LR: [0.0008], Avg Train Loss: 0.030677, Train Accuracy: 0.991104447776112, Val Accuracy: 0.5770459081836328
Epoch 185/500, LR: [0.0008], Avg Train Loss: 0.032823, Train Accuracy: 0.9932283858070965, Val Accuracy: 0.5786427145708583
Epoch 186/500, LR: [0.0008], Avg Train Loss: 0.029961, Train Accuracy: 0.9830584707646177, Val Accuracy: 0.5769461077844311
Epoch 187/500, LR: [0.0008], Avg Train Loss: 0.028650, Train Accuracy: 0.9913293353323338, Val Accuracy: 0.5780439121756487
Epoch 188/500, LR: [0.0008], Avg Train Loss: 0.028628, Train Accuracy: 0.9830834582708645, Val Accuracy: 0.5766467065868264
Epoch 189/500, LR: [0.0008], Avg Train Loss: 0.039311, Train Accuracy: 0.9894052973513243, Val Accuracy: 0.5765469061876247
Epoch 190/500, LR: [0.0008], Avg Train Loss: 0.033019, Train Accuracy: 0.9905047476261869, Val Accuracy: 0.5771457085828343
Epoch 191/500, LR: [0.0008], Avg Train Loss: 0.031150, Train Accuracy: 0.9937781109445277, Val Accuracy: 0.6655688622754491
Epoch 192/500, LR: [0.0008], Avg Train Loss: 0.035207, Train Accuracy: 0.9929035482258871, Val Accuracy: 0.5778443113772455
Epoch 193/500, LR: [0.0008], Avg Train Loss: 0.032407, Train Accuracy: 0.9929785107446277, Val Accuracy: 0.5778443113772455
Epoch 194/500, LR: [0.0008], Avg Train Loss: 0.029680, Train Accuracy: 0.9840579710144928, Val Accuracy: 0.5901197604790419
Epoch 195/500, LR: [0.0008], Avg Train Loss: 0.050944, Train Accuracy: 0.990679660169915, Val Accuracy: 0.5874251497005988
Epoch 196/500, LR: [0.0008], Avg Train Loss: 0.039857, Train Accuracy: 0.9890054972513743, Val Accuracy: 0.5763473053892215
Epoch 197/500, LR: [0.0008], Avg Train Loss: 0.034938, Train Accuracy: 0.9907546226886557, Val Accuracy: 0.7010978043912176
Epoch 198/500, LR: [0.0008], Avg Train Loss: 0.045787, Train Accuracy: 0.9766616691654173, Val Accuracy: 0.5758483033932136
Epoch 199/500, LR: [0.0008], Avg Train Loss: 0.037663, Train Accuracy: 0.9929535232383808, Val Accuracy: 0.6693612774451098
Epoch 200/500, LR: [0.0008], Avg Train Loss: 0.028383, Train Accuracy: 0.9901549225387306, Val Accuracy: 0.5769461077844311
Epoch 201/500, LR: [0.0008], Avg Train Loss: 0.054115, Train Accuracy: 0.9898550724637681, Val Accuracy: 0.5770459081836328
Epoch 202/500, LR: [0.0008], Avg Train Loss: 0.045777, Train Accuracy: 0.9809345327336332, Val Accuracy: 0.5759481037924151
Epoch 203/500, LR: [0.0008], Avg Train Loss: 0.035087, Train Accuracy: 0.9904297851074463, Val Accuracy: 0.592814371257485
