Epoch 0/500, LR: [0.001], Avg Train Loss: 0.528253, Train Accuracy: 0.7770114942528735, Val Accuracy: 0.5758483033932136
Epoch 1/500, LR: [0.001], Avg Train Loss: 0.465747, Train Accuracy: 0.8081459270364818, Val Accuracy: 0.5758483033932136
Epoch 2/500, LR: [0.001], Avg Train Loss: 0.440551, Train Accuracy: 0.8152423788105947, Val Accuracy: 0.5758483033932136
Epoch 3/500, LR: [0.001], Avg Train Loss: 0.420493, Train Accuracy: 0.814167916041979, Val Accuracy: 0.5015968063872256
Epoch 4/500, LR: [0.001], Avg Train Loss: 0.401365, Train Accuracy: 0.8243628185907046, Val Accuracy: 0.5015968063872256
Epoch 5/500, LR: [0.001], Avg Train Loss: 0.400013, Train Accuracy: 0.8102448775612194, Val Accuracy: 0.5462075848303394
Epoch 6/500, LR: [0.001], Avg Train Loss: 0.377288, Train Accuracy: 0.8421789105447276, Val Accuracy: 0.5686626746506986
Epoch 7/500, LR: [0.001], Avg Train Loss: 0.370815, Train Accuracy: 0.840679660169915, Val Accuracy: 0.5024950099800399
Epoch 8/500, LR: [0.001], Avg Train Loss: 0.345562, Train Accuracy: 0.8478760619690154, Val Accuracy: 0.5033932135728543
Epoch 9/500, LR: [0.001], Avg Train Loss: 0.335049, Train Accuracy: 0.8435532233883059, Val Accuracy: 0.5027944111776447
Epoch 10/500, LR: [0.001], Avg Train Loss: 0.320447, Train Accuracy: 0.8467266366816592, Val Accuracy: 0.500998003992016
Epoch 11/500, LR: [0.001], Avg Train Loss: 0.298661, Train Accuracy: 0.8689655172413793, Val Accuracy: 0.500998003992016
Epoch 12/500, LR: [0.001], Avg Train Loss: 0.289524, Train Accuracy: 0.8454022988505747, Val Accuracy: 0.500998003992016
Epoch 13/500, LR: [0.001], Avg Train Loss: 0.298862, Train Accuracy: 0.8676911544227887, Val Accuracy: 0.500998003992016
Epoch 14/500, LR: [0.001], Avg Train Loss: 0.268551, Train Accuracy: 0.8698900549725137, Val Accuracy: 0.5015968063872256
Epoch 15/500, LR: [0.001], Avg Train Loss: 0.257636, Train Accuracy: 0.8510494752623688, Val Accuracy: 0.455189620758483
Epoch 16/500, LR: [0.001], Avg Train Loss: 0.196127, Train Accuracy: 0.8573963018490754, Val Accuracy: 0.5602794411177645
Epoch 17/500, LR: [0.001], Avg Train Loss: 0.174693, Train Accuracy: 0.8219640179910045, Val Accuracy: 0.8588822355289422
Epoch 18/500, LR: [0.001], Avg Train Loss: 0.107441, Train Accuracy: 0.9950024987506247, Val Accuracy: 0.725748502994012
Epoch 19/500, LR: [0.001], Avg Train Loss: 0.056467, Train Accuracy: 0.9885557221389305, Val Accuracy: 0.9010978043912176
Epoch 20/500, LR: [0.001], Avg Train Loss: 0.035912, Train Accuracy: 0.9836331834082959, Val Accuracy: 0.6439121756487026
Epoch 21/500, LR: [0.001], Avg Train Loss: 0.128381, Train Accuracy: 0.9959770114942529, Val Accuracy: 0.7968063872255489
Epoch 22/500, LR: [0.001], Avg Train Loss: 0.022481, Train Accuracy: 0.9991754122938531, Val Accuracy: 0.7044910179640719
Epoch 23/500, LR: [0.001], Avg Train Loss: 0.018502, Train Accuracy: 0.9991004497751125, Val Accuracy: 0.8448103792415169
Epoch 24/500, LR: [0.001], Avg Train Loss: 0.014473, Train Accuracy: 0.9989255372313843, Val Accuracy: 0.5868263473053892
Epoch 25/500, LR: [0.001], Avg Train Loss: 0.016244, Train Accuracy: 0.9973513243378311, Val Accuracy: 0.8003992015968064
