Epoch 0/500, LR: [0.001], Avg Train Loss: 0.614104, Train Accuracy: 0.7677661169415292, Val Accuracy: 0.5758483033932136
Epoch 32/500, LR: [0.001], Avg Train Loss: 0.343995, Train Accuracy: 0.8288605697151424, Val Accuracy: 0.500998003992016
Epoch 33/500, LR: [0.001], Avg Train Loss: 0.344529, Train Accuracy: 0.7462018990504747, Val Accuracy: 0.500998003992016
Epoch 34/500, LR: [0.001], Avg Train Loss: 0.342689, Train Accuracy: 0.8366816591704148, Val Accuracy: 0.500998003992016
Epoch 35/500, LR: [0.001], Avg Train Loss: 0.341738, Train Accuracy: 0.7209895052473763, Val Accuracy: 0.5020958083832335
Epoch 36/500, LR: [0.001], Avg Train Loss: 0.336906, Train Accuracy: 0.8130434782608695, Val Accuracy: 0.500998003992016
Epoch 37/500, LR: [0.001], Avg Train Loss: 0.337816, Train Accuracy: 0.7764367816091954, Val Accuracy: 0.500998003992016
Epoch 38/500, LR: [0.001], Avg Train Loss: 0.343466, Train Accuracy: 0.7853573213393303, Val Accuracy: 0.500998003992016
Epoch 39/500, LR: [0.001], Avg Train Loss: 0.339797, Train Accuracy: 0.7892053973013493, Val Accuracy: 0.500998003992016
Epoch 40/500, LR: [0.001], Avg Train Loss: 0.337308, Train Accuracy: 0.826311844077961, Val Accuracy: 0.500998003992016
Epoch 41/500, LR: [0.001], Avg Train Loss: 0.339140, Train Accuracy: 0.7824837581209395, Val Accuracy: 0.500998003992016
Epoch 42/500, LR: [0.001], Avg Train Loss: 0.340081, Train Accuracy: 0.8166666666666667, Val Accuracy: 0.500998003992016
Epoch 43/500, LR: [0.001], Avg Train Loss: 0.336977, Train Accuracy: 0.8368065967016491, Val Accuracy: 0.5533932135728543
Epoch 44/500, LR: [0.001], Avg Train Loss: 0.341305, Train Accuracy: 0.80872063968016, Val Accuracy: 0.500998003992016
Epoch 45/500, LR: [0.001], Avg Train Loss: 0.341020, Train Accuracy: 0.72976011994003, Val Accuracy: 0.5036926147704591
Epoch 46/500, LR: [0.001], Avg Train Loss: 0.346160, Train Accuracy: 0.8317341329335333, Val Accuracy: 0.5219560878243513
Epoch 47/500, LR: [0.001], Avg Train Loss: 0.339140, Train Accuracy: 0.8125937031484258, Val Accuracy: 0.500998003992016
Epoch 48/500, LR: [0.001], Avg Train Loss: 0.334477, Train Accuracy: 0.8306596701649176, Val Accuracy: 0.5072854291417166
Epoch 49/500, LR: [0.001], Avg Train Loss: 0.333138, Train Accuracy: 0.8237881059470264, Val Accuracy: 0.5099800399201597
Epoch 50/500, LR: [0.001], Avg Train Loss: 0.331662, Train Accuracy: 0.8256621689155422, Val Accuracy: 0.5357285429141716
Epoch 51/500, LR: [0.001], Avg Train Loss: 0.332036, Train Accuracy: 0.8255622188905547, Val Accuracy: 0.5081836327345309
Epoch 52/500, LR: [0.001], Avg Train Loss: 0.336213, Train Accuracy: 0.8046976511744128, Val Accuracy: 0.500998003992016
Epoch 53/500, LR: [0.001], Avg Train Loss: 0.328781, Train Accuracy: 0.8164417791104448, Val Accuracy: 0.5015968063872256
Epoch 54/500, LR: [0.001], Avg Train Loss: 0.329464, Train Accuracy: 0.8117941029485257, Val Accuracy: 0.5084830339321357
Epoch 55/500, LR: [0.001], Avg Train Loss: 0.335258, Train Accuracy: 0.8043728135932035, Val Accuracy: 0.529441117764471
Epoch 56/500, LR: [0.001], Avg Train Loss: 0.328974, Train Accuracy: 0.8089455272363818, Val Accuracy: 0.5225548902195609
Epoch 57/500, LR: [0.001], Avg Train Loss: 0.329807, Train Accuracy: 0.7905797101449276, Val Accuracy: 0.500998003992016
Epoch 58/500, LR: [0.001], Avg Train Loss: 0.333472, Train Accuracy: 0.8419540229885057, Val Accuracy: 0.575249500998004
Epoch 59/500, LR: [0.001], Avg Train Loss: 0.333324, Train Accuracy: 0.8404547726136932, Val Accuracy: 0.575249500998004
Epoch 60/500, LR: [0.001], Avg Train Loss: 0.328731, Train Accuracy: 0.8411044477761119, Val Accuracy: 0.575249500998004
Epoch 61/500, LR: [0.001], Avg Train Loss: 0.327345, Train Accuracy: 0.8372813593203399, Val Accuracy: 0.575249500998004
Epoch 62/500, LR: [0.001], Avg Train Loss: 0.332107, Train Accuracy: 0.8325087456271864, Val Accuracy: 0.5749500998003992
Epoch 63/500, LR: [0.001], Avg Train Loss: 0.326876, Train Accuracy: 0.8172913543228386, Val Accuracy: 0.575249500998004
Epoch 64/500, LR: [0.001], Avg Train Loss: 0.329200, Train Accuracy: 0.8253623188405798, Val Accuracy: 0.575249500998004
Epoch 65/500, LR: [0.001], Avg Train Loss: 0.328291, Train Accuracy: 0.8421789105447276, Val Accuracy: 0.5758483033932136
Epoch 66/500, LR: [0.001], Avg Train Loss: 0.326837, Train Accuracy: 0.8474512743628186, Val Accuracy: 0.5758483033932136
Epoch 67/500, LR: [0.001], Avg Train Loss: 0.326393, Train Accuracy: 0.8368815592203898, Val Accuracy: 0.57375249500998
Epoch 68/500, LR: [0.001], Avg Train Loss: 0.325434, Train Accuracy: 0.842303848075962, Val Accuracy: 0.5758483033932136
Epoch 69/500, LR: [0.001], Avg Train Loss: 0.324573, Train Accuracy: 0.8407046476761619, Val Accuracy: 0.575249500998004
Epoch 70/500, LR: [0.001], Avg Train Loss: 0.324285, Train Accuracy: 0.8395302348825587, Val Accuracy: 0.5758483033932136
Epoch 71/500, LR: [0.001], Avg Train Loss: 0.324695, Train Accuracy: 0.8123438280859571, Val Accuracy: 0.57375249500998
Epoch 72/500, LR: [0.001], Avg Train Loss: 0.323325, Train Accuracy: 0.8412543728135932, Val Accuracy: 0.575249500998004
Epoch 73/500, LR: [0.001], Avg Train Loss: 0.322156, Train Accuracy: 0.8275612193903048, Val Accuracy: 0.5758483033932136
Epoch 74/500, LR: [0.001], Avg Train Loss: 0.318279, Train Accuracy: 0.8432283858070965, Val Accuracy: 0.5758483033932136
Epoch 75/500, LR: [0.001], Avg Train Loss: 0.322769, Train Accuracy: 0.8361069465267367, Val Accuracy: 0.5758483033932136
Epoch 76/500, LR: [0.001], Avg Train Loss: 0.320081, Train Accuracy: 0.8335332333833083, Val Accuracy: 0.575249500998004
Epoch 77/500, LR: [0.001], Avg Train Loss: 0.332486, Train Accuracy: 0.8397051474262869, Val Accuracy: 0.575249500998004
Epoch 78/500, LR: [0.001], Avg Train Loss: 0.318246, Train Accuracy: 0.845752123938031, Val Accuracy: 0.5758483033932136
Epoch 79/500, LR: [0.001], Avg Train Loss: 0.317861, Train Accuracy: 0.845352323838081, Val Accuracy: 0.5758483033932136
Epoch 80/500, LR: [0.001], Avg Train Loss: 0.324431, Train Accuracy: 0.8480009995002499, Val Accuracy: 0.5758483033932136
Epoch 81/500, LR: [0.001], Avg Train Loss: 0.318823, Train Accuracy: 0.8460769615192404, Val Accuracy: 0.5758483033932136
Epoch 82/500, LR: [0.001], Avg Train Loss: 0.318847, Train Accuracy: 0.8497251374312843, Val Accuracy: 0.5758483033932136
Epoch 83/500, LR: [0.001], Avg Train Loss: 0.322314, Train Accuracy: 0.8464017991004498, Val Accuracy: 0.5758483033932136
Epoch 84/500, LR: [0.001], Avg Train Loss: 0.315982, Train Accuracy: 0.8422288855572214, Val Accuracy: 0.5758483033932136
Epoch 85/500, LR: [0.001], Avg Train Loss: 0.315075, Train Accuracy: 0.8503748125937032, Val Accuracy: 0.5758483033932136
Epoch 86/500, LR: [0.001], Avg Train Loss: 0.318581, Train Accuracy: 0.85039980009995, Val Accuracy: 0.5758483033932136
Epoch 87/500, LR: [0.001], Avg Train Loss: 0.313668, Train Accuracy: 0.8457771114442778, Val Accuracy: 0.5758483033932136
Epoch 88/500, LR: [0.001], Avg Train Loss: 0.319356, Train Accuracy: 0.8401049475262369, Val Accuracy: 0.5758483033932136
Epoch 89/500, LR: [0.001], Avg Train Loss: 0.317815, Train Accuracy: 0.8243378310844578, Val Accuracy: 0.5758483033932136
Epoch 90/500, LR: [0.001], Avg Train Loss: 0.317117, Train Accuracy: 0.8404797601199401, Val Accuracy: 0.5758483033932136
Epoch 91/500, LR: [0.001], Avg Train Loss: 0.312790, Train Accuracy: 0.8393803098450775, Val Accuracy: 0.5758483033932136
Epoch 92/500, LR: [0.001], Avg Train Loss: 0.316655, Train Accuracy: 0.8328335832083958, Val Accuracy: 0.575249500998004
Epoch 93/500, LR: [0.001], Avg Train Loss: 0.319785, Train Accuracy: 0.8449025487256372, Val Accuracy: 0.5758483033932136
Epoch 94/500, LR: [0.001], Avg Train Loss: 0.313097, Train Accuracy: 0.8448275862068966, Val Accuracy: 0.5758483033932136
Epoch 95/500, LR: [0.001], Avg Train Loss: 0.311505, Train Accuracy: 0.834607696151924, Val Accuracy: 0.5758483033932136
Epoch 96/500, LR: [0.001], Avg Train Loss: 0.325828, Train Accuracy: 0.8204897551224388, Val Accuracy: 0.5758483033932136
Epoch 97/500, LR: [0.001], Avg Train Loss: 0.316060, Train Accuracy: 0.843728135932034, Val Accuracy: 0.5758483033932136
Epoch 98/500, LR: [0.001], Avg Train Loss: 0.314666, Train Accuracy: 0.8412293853073464, Val Accuracy: 0.5758483033932136
Epoch 99/500, LR: [0.001], Avg Train Loss: 0.311831, Train Accuracy: 0.8360819590204898, Val Accuracy: 0.5758483033932136
Epoch 100/500, LR: [0.001], Avg Train Loss: 0.313016, Train Accuracy: 0.8439530234882558, Val Accuracy: 0.5758483033932136
Epoch 101/500, LR: [0.001], Avg Train Loss: 0.310416, Train Accuracy: 0.8484257871064468, Val Accuracy: 0.5758483033932136
Epoch 102/500, LR: [0.001], Avg Train Loss: 0.314570, Train Accuracy: 0.8377061469265368, Val Accuracy: 0.5758483033932136
Epoch 103/500, LR: [0.001], Avg Train Loss: 0.312698, Train Accuracy: 0.8504747626186907, Val Accuracy: 0.5758483033932136
Epoch 104/500, LR: [0.001], Avg Train Loss: 0.311671, Train Accuracy: 0.8373313343328336, Val Accuracy: 0.5758483033932136
Epoch 105/500, LR: [0.001], Avg Train Loss: 0.316741, Train Accuracy: 0.8004997501249376, Val Accuracy: 0.5758483033932136
Epoch 106/500, LR: [0.001], Avg Train Loss: 0.321335, Train Accuracy: 0.8480009995002499, Val Accuracy: 0.5758483033932136
Epoch 107/500, LR: [0.001], Avg Train Loss: 0.316697, Train Accuracy: 0.845952023988006, Val Accuracy: 0.5758483033932136
Epoch 108/500, LR: [0.001], Avg Train Loss: 0.310786, Train Accuracy: 0.8502498750624687, Val Accuracy: 0.5758483033932136
Epoch 109/500, LR: [0.001], Avg Train Loss: 0.309312, Train Accuracy: 0.8460019990004998, Val Accuracy: 0.5758483033932136
Epoch 110/500, LR: [0.001], Avg Train Loss: 0.311594, Train Accuracy: 0.8566216891554223, Val Accuracy: 0.5758483033932136
Epoch 111/500, LR: [0.001], Avg Train Loss: 0.310801, Train Accuracy: 0.8034232883558221, Val Accuracy: 0.5758483033932136
Epoch 112/500, LR: [0.001], Avg Train Loss: 0.313982, Train Accuracy: 0.8418540729635182, Val Accuracy: 0.5758483033932136
Epoch 113/500, LR: [0.001], Avg Train Loss: 0.308360, Train Accuracy: 0.8506996501749126, Val Accuracy: 0.5758483033932136
Epoch 114/500, LR: [0.001], Avg Train Loss: 0.305912, Train Accuracy: 0.848975512243878, Val Accuracy: 0.5758483033932136
Epoch 115/500, LR: [0.001], Avg Train Loss: 0.305720, Train Accuracy: 0.8396301849075463, Val Accuracy: 0.5758483033932136
Epoch 116/500, LR: [0.001], Avg Train Loss: 0.303049, Train Accuracy: 0.8355572213893053, Val Accuracy: 0.5758483033932136
Epoch 117/500, LR: [0.001], Avg Train Loss: 0.310895, Train Accuracy: 0.8284857571214392, Val Accuracy: 0.5758483033932136
Epoch 118/500, LR: [0.001], Avg Train Loss: 0.307452, Train Accuracy: 0.8274112943528236, Val Accuracy: 0.5758483033932136
Epoch 119/500, LR: [0.001], Avg Train Loss: 0.301838, Train Accuracy: 0.8567466266866567, Val Accuracy: 0.5758483033932136
Epoch 120/500, LR: [0.001], Avg Train Loss: 0.304515, Train Accuracy: 0.8595702148925537, Val Accuracy: 0.5758483033932136
Epoch 121/500, LR: [0.001], Avg Train Loss: 0.306004, Train Accuracy: 0.8530734632683659, Val Accuracy: 0.5758483033932136
Epoch 122/500, LR: [0.001], Avg Train Loss: 0.301070, Train Accuracy: 0.8447776111944028, Val Accuracy: 0.5758483033932136
Epoch 123/500, LR: [0.001], Avg Train Loss: 0.304581, Train Accuracy: 0.8479510244877562, Val Accuracy: 0.5758483033932136
Epoch 124/500, LR: [0.001], Avg Train Loss: 0.304237, Train Accuracy: 0.8568215892053973, Val Accuracy: 0.5758483033932136
Epoch 125/500, LR: [0.001], Avg Train Loss: 0.299496, Train Accuracy: 0.8442028985507246, Val Accuracy: 0.5758483033932136
Epoch 126/500, LR: [0.001], Avg Train Loss: 0.298055, Train Accuracy: 0.8607946026986507, Val Accuracy: 0.5758483033932136
Epoch 127/500, LR: [0.001], Avg Train Loss: 0.302008, Train Accuracy: 0.8549225387306347, Val Accuracy: 0.5758483033932136
Epoch 128/500, LR: [0.001], Avg Train Loss: 0.294965, Train Accuracy: 0.8443528235882058, Val Accuracy: 0.5758483033932136
Epoch 129/500, LR: [0.001], Avg Train Loss: 0.302851, Train Accuracy: 0.8657171414292854, Val Accuracy: 0.5758483033932136
Epoch 130/500, LR: [0.001], Avg Train Loss: 0.294884, Train Accuracy: 0.8425787106446777, Val Accuracy: 0.5758483033932136
Epoch 131/500, LR: [0.001], Avg Train Loss: 0.304742, Train Accuracy: 0.8583708145927037, Val Accuracy: 0.5758483033932136
Epoch 132/500, LR: [0.001], Avg Train Loss: 0.296732, Train Accuracy: 0.8359820089955022, Val Accuracy: 0.5758483033932136
Epoch 133/500, LR: [0.001], Avg Train Loss: 0.296811, Train Accuracy: 0.8752373813093454, Val Accuracy: 0.5758483033932136
Epoch 134/500, LR: [0.001], Avg Train Loss: 0.307600, Train Accuracy: 0.8480009995002499, Val Accuracy: 0.5512974051896208
Epoch 135/500, LR: [0.001], Avg Train Loss: 0.293158, Train Accuracy: 0.8636681659170414, Val Accuracy: 0.5743512974051896
Epoch 136/500, LR: [0.001], Avg Train Loss: 0.304741, Train Accuracy: 0.8550224887556221, Val Accuracy: 0.5758483033932136
Epoch 137/500, LR: [0.001], Avg Train Loss: 0.291270, Train Accuracy: 0.8559470264867566, Val Accuracy: 0.575249500998004
Epoch 138/500, LR: [0.001], Avg Train Loss: 0.288875, Train Accuracy: 0.8730134932533733, Val Accuracy: 0.5758483033932136
Epoch 139/500, LR: [0.001], Avg Train Loss: 0.299543, Train Accuracy: 0.8390304847576212, Val Accuracy: 0.5750499001996008
Epoch 140/500, LR: [0.001], Avg Train Loss: 0.291435, Train Accuracy: 0.8350074962518741, Val Accuracy: 0.5759481037924151
Epoch 141/500, LR: [0.001], Avg Train Loss: 0.292708, Train Accuracy: 0.8586456771614193, Val Accuracy: 0.5758483033932136
Epoch 142/500, LR: [0.001], Avg Train Loss: 0.295215, Train Accuracy: 0.8640929535232383, Val Accuracy: 0.575249500998004
Epoch 143/500, LR: [0.001], Avg Train Loss: 0.284495, Train Accuracy: 0.8224387806096951, Val Accuracy: 0.5676646706586826
Epoch 144/500, LR: [0.001], Avg Train Loss: 0.303326, Train Accuracy: 0.8643928035982009, Val Accuracy: 0.5750499001996008
Epoch 145/500, LR: [0.001], Avg Train Loss: 0.287676, Train Accuracy: 0.8713893053473263, Val Accuracy: 0.5750499001996008
Epoch 146/500, LR: [0.001], Avg Train Loss: 0.288490, Train Accuracy: 0.8677411294352824, Val Accuracy: 0.5753493013972056
Epoch 147/500, LR: [0.001], Avg Train Loss: 0.289822, Train Accuracy: 0.8480259870064968, Val Accuracy: 0.5758483033932136
Epoch 148/500, LR: [0.001], Avg Train Loss: 0.282567, Train Accuracy: 0.8832333833083458, Val Accuracy: 0.575249500998004
Epoch 149/500, LR: [0.0008], Avg Train Loss: 0.287318, Train Accuracy: 0.8390054972513743, Val Accuracy: 0.5759481037924151
Epoch 150/500, LR: [0.0008], Avg Train Loss: 0.283887, Train Accuracy: 0.8760869565217392, Val Accuracy: 0.5759481037924151
Epoch 151/500, LR: [0.0008], Avg Train Loss: 0.278093, Train Accuracy: 0.8742378810594703, Val Accuracy: 0.5759481037924151
Epoch 152/500, LR: [0.0008], Avg Train Loss: 0.302612, Train Accuracy: 0.8676411794102948, Val Accuracy: 0.5759481037924151
Epoch 153/500, LR: [0.0008], Avg Train Loss: 0.281589, Train Accuracy: 0.8840829585207396, Val Accuracy: 0.575249500998004
Epoch 154/500, LR: [0.0008], Avg Train Loss: 0.270662, Train Accuracy: 0.8908545727136432, Val Accuracy: 0.575249500998004
Epoch 155/500, LR: [0.0008], Avg Train Loss: 0.253835, Train Accuracy: 0.8708895552223888, Val Accuracy: 0.5765469061876247
Epoch 156/500, LR: [0.0008], Avg Train Loss: 0.282442, Train Accuracy: 0.8838330834582708, Val Accuracy: 0.5734530938123753
Epoch 157/500, LR: [0.0008], Avg Train Loss: 0.257816, Train Accuracy: 0.8387306346826586, Val Accuracy: 0.5758483033932136
Epoch 158/500, LR: [0.0008], Avg Train Loss: 0.277995, Train Accuracy: 0.826536731634183, Val Accuracy: 0.5521956087824351
Epoch 159/500, LR: [0.0008], Avg Train Loss: 0.295847, Train Accuracy: 0.8753873063468266, Val Accuracy: 0.5743512974051896
Epoch 160/500, LR: [0.0008], Avg Train Loss: 0.262350, Train Accuracy: 0.8513243378310844, Val Accuracy: 0.5108782435129741
Epoch 161/500, LR: [0.0008], Avg Train Loss: 0.268724, Train Accuracy: 0.8967016491754123, Val Accuracy: 0.5045908183632735
Epoch 162/500, LR: [0.0008], Avg Train Loss: 0.256368, Train Accuracy: 0.8693653173413294, Val Accuracy: 0.574750499001996
Epoch 163/500, LR: [0.0008], Avg Train Loss: 0.247387, Train Accuracy: 0.8766616691654173, Val Accuracy: 0.5047904191616767
Epoch 164/500, LR: [0.0008], Avg Train Loss: 0.280874, Train Accuracy: 0.8315842078960519, Val Accuracy: 0.5013972055888224
Epoch 165/500, LR: [0.0008], Avg Train Loss: 0.299838, Train Accuracy: 0.8412793603198401, Val Accuracy: 0.5728542914171657
Epoch 166/500, LR: [0.0008], Avg Train Loss: 0.295022, Train Accuracy: 0.8363818090954522, Val Accuracy: 0.500998003992016
Epoch 167/500, LR: [0.0008], Avg Train Loss: 0.290719, Train Accuracy: 0.8589955022488756, Val Accuracy: 0.500998003992016
Epoch 168/500, LR: [0.0008], Avg Train Loss: 0.279767, Train Accuracy: 0.8946776611694153, Val Accuracy: 0.5430139720558882
Epoch 169/500, LR: [0.0008], Avg Train Loss: 0.263597, Train Accuracy: 0.8465017491254373, Val Accuracy: 0.5017964071856288
Epoch 170/500, LR: [0.0008], Avg Train Loss: 0.289452, Train Accuracy: 0.7849075462268865, Val Accuracy: 0.500998003992016
Epoch 171/500, LR: [0.0008], Avg Train Loss: 0.305269, Train Accuracy: 0.8672663668165917, Val Accuracy: 0.5790419161676646
Epoch 172/500, LR: [0.0008], Avg Train Loss: 0.274216, Train Accuracy: 0.8795102448775612, Val Accuracy: 0.5510978043912176
Epoch 173/500, LR: [0.0008], Avg Train Loss: 0.275340, Train Accuracy: 0.8691904047976012, Val Accuracy: 0.57624750499002
Epoch 174/500, LR: [0.0008], Avg Train Loss: 0.274691, Train Accuracy: 0.871664167916042, Val Accuracy: 0.5689620758483034
Epoch 175/500, LR: [0.0008], Avg Train Loss: 0.256375, Train Accuracy: 0.8817091454272864, Val Accuracy: 0.5010978043912175
Epoch 176/500, LR: [0.0008], Avg Train Loss: 0.266877, Train Accuracy: 0.8723888055972014, Val Accuracy: 0.5122754491017965
Epoch 177/500, LR: [0.0008], Avg Train Loss: 0.274389, Train Accuracy: 0.8630684657671165, Val Accuracy: 0.5024950099800399
Epoch 178/500, LR: [0.0008], Avg Train Loss: 0.254205, Train Accuracy: 0.8765867066466767, Val Accuracy: 0.5010978043912175
Epoch 179/500, LR: [0.0008], Avg Train Loss: 0.262296, Train Accuracy: 0.8086456771614193, Val Accuracy: 0.500998003992016
Epoch 180/500, LR: [0.0008], Avg Train Loss: 0.319385, Train Accuracy: 0.8863818090954523, Val Accuracy: 0.5016966067864271
Epoch 181/500, LR: [0.0008], Avg Train Loss: 0.263609, Train Accuracy: 0.8917791104447776, Val Accuracy: 0.500998003992016
Epoch 182/500, LR: [0.0008], Avg Train Loss: 0.246323, Train Accuracy: 0.887031484257871, Val Accuracy: 0.504690618762475
Epoch 183/500, LR: [0.0008], Avg Train Loss: 0.258115, Train Accuracy: 0.8620439780109945, Val Accuracy: 0.501996007984032
Epoch 184/500, LR: [0.0008], Avg Train Loss: 0.254980, Train Accuracy: 0.8924037981009495, Val Accuracy: 0.500998003992016
Epoch 185/500, LR: [0.0008], Avg Train Loss: 0.233470, Train Accuracy: 0.8476011994002999, Val Accuracy: 0.500998003992016
Epoch 186/500, LR: [0.0008], Avg Train Loss: 0.283400, Train Accuracy: 0.834432783608196, Val Accuracy: 0.5167664670658683
Epoch 187/500, LR: [0.0008], Avg Train Loss: 0.268398, Train Accuracy: 0.8282858570714643, Val Accuracy: 0.500998003992016
Epoch 188/500, LR: [0.0008], Avg Train Loss: 0.284497, Train Accuracy: 0.8719640179910045, Val Accuracy: 0.5077844311377245
Epoch 189/500, LR: [0.0008], Avg Train Loss: 0.278363, Train Accuracy: 0.8910294852573714, Val Accuracy: 0.5104790419161677
Epoch 190/500, LR: [0.0008], Avg Train Loss: 0.230797, Train Accuracy: 0.8942778610694653, Val Accuracy: 0.5017964071856288
Epoch 191/500, LR: [0.0008], Avg Train Loss: 0.229206, Train Accuracy: 0.8930784607696152, Val Accuracy: 0.500998003992016
Epoch 192/500, LR: [0.0008], Avg Train Loss: 0.297746, Train Accuracy: 0.8186906546726637, Val Accuracy: 0.5012974051896207
Epoch 193/500, LR: [0.0008], Avg Train Loss: 0.302813, Train Accuracy: 0.7898050974512744, Val Accuracy: 0.5040918163672655
Epoch 194/500, LR: [0.0008], Avg Train Loss: 0.301664, Train Accuracy: 0.8401049475262369, Val Accuracy: 0.5050898203592814
Epoch 195/500, LR: [0.0008], Avg Train Loss: 0.293416, Train Accuracy: 0.861319340329835, Val Accuracy: 0.555189620758483
Epoch 196/500, LR: [0.0008], Avg Train Loss: 0.287333, Train Accuracy: 0.8555222388805597, Val Accuracy: 0.5748502994011976
Epoch 197/500, LR: [0.0008], Avg Train Loss: 0.287101, Train Accuracy: 0.8437781109445277, Val Accuracy: 0.5273453093812375
Epoch 198/500, LR: [0.0008], Avg Train Loss: 0.273537, Train Accuracy: 0.8817091454272864, Val Accuracy: 0.5761477045908183
Epoch 199/500, LR: [0.0008], Avg Train Loss: 0.240139, Train Accuracy: 0.8955272363818091, Val Accuracy: 0.575249500998004
Epoch 200/500, LR: [0.0008], Avg Train Loss: 0.236037, Train Accuracy: 0.8321589205397302, Val Accuracy: 0.5187624750499003
Epoch 201/500, LR: [0.0008], Avg Train Loss: 0.241395, Train Accuracy: 0.9216141929035482, Val Accuracy: 0.5821357285429142
Epoch 202/500, LR: [0.0008], Avg Train Loss: 0.198284, Train Accuracy: 0.916816591704148, Val Accuracy: 0.5616766467065868
Epoch 203/500, LR: [0.0008], Avg Train Loss: 0.182192, Train Accuracy: 0.8605947026486757, Val Accuracy: 0.5129740518962076
Epoch 204/500, LR: [0.0008], Avg Train Loss: 0.176681, Train Accuracy: 0.8347326336831584, Val Accuracy: 0.593812375249501
