Epoch 0/500, LR: [0.001], Avg Train Loss: 0.411434, Train Accuracy: 0.8786856571714143, Val Accuracy: 0.500998003992016
Epoch 53/500, LR: [0.001], Avg Train Loss: 0.254694, Train Accuracy: 0.9015742128935532, Val Accuracy: 0.500998003992016
Epoch 54/500, LR: [0.001], Avg Train Loss: 0.254491, Train Accuracy: 0.9010744627686157, Val Accuracy: 0.500998003992016
Epoch 55/500, LR: [0.001], Avg Train Loss: 0.253447, Train Accuracy: 0.901024487756122, Val Accuracy: 0.500998003992016
Epoch 56/500, LR: [0.001], Avg Train Loss: 0.254163, Train Accuracy: 0.9005997001499251, Val Accuracy: 0.500998003992016
Epoch 57/500, LR: [0.001], Avg Train Loss: 0.252952, Train Accuracy: 0.9026736631684158, Val Accuracy: 0.500998003992016
Epoch 58/500, LR: [0.001], Avg Train Loss: 0.251781, Train Accuracy: 0.9015242378810595, Val Accuracy: 0.500998003992016
Epoch 59/500, LR: [0.001], Avg Train Loss: 0.252418, Train Accuracy: 0.901024487756122, Val Accuracy: 0.500998003992016
Epoch 60/500, LR: [0.001], Avg Train Loss: 0.249087, Train Accuracy: 0.9019240379810095, Val Accuracy: 0.500998003992016
Epoch 61/500, LR: [0.001], Avg Train Loss: 0.249861, Train Accuracy: 0.902823588205897, Val Accuracy: 0.5010978043912175
Epoch 62/500, LR: [0.001], Avg Train Loss: 0.249994, Train Accuracy: 0.9015992003998001, Val Accuracy: 0.500998003992016
Epoch 63/500, LR: [0.001], Avg Train Loss: 0.251352, Train Accuracy: 0.9020989505247377, Val Accuracy: 0.500998003992016
Epoch 64/500, LR: [0.001], Avg Train Loss: 0.252444, Train Accuracy: 0.9030234882558721, Val Accuracy: 0.500998003992016
Epoch 65/500, LR: [0.001], Avg Train Loss: 0.249728, Train Accuracy: 0.9014742628685657, Val Accuracy: 0.500998003992016
Epoch 66/500, LR: [0.001], Avg Train Loss: 0.250273, Train Accuracy: 0.9032983508245878, Val Accuracy: 0.500998003992016
Epoch 67/500, LR: [0.001], Avg Train Loss: 0.249293, Train Accuracy: 0.9033483258370815, Val Accuracy: 0.500998003992016
Epoch 68/500, LR: [0.001], Avg Train Loss: 0.252980, Train Accuracy: 0.9013993003498251, Val Accuracy: 0.500998003992016
Epoch 69/500, LR: [0.001], Avg Train Loss: 0.248326, Train Accuracy: 0.9041479260369815, Val Accuracy: 0.500998003992016
Epoch 70/500, LR: [0.001], Avg Train Loss: 0.250887, Train Accuracy: 0.9032483758120939, Val Accuracy: 0.500998003992016
Epoch 71/500, LR: [0.001], Avg Train Loss: 0.247668, Train Accuracy: 0.9033233383308346, Val Accuracy: 0.500998003992016
Epoch 72/500, LR: [0.001], Avg Train Loss: 0.247414, Train Accuracy: 0.9036981509245378, Val Accuracy: 0.500998003992016
Epoch 73/500, LR: [0.001], Avg Train Loss: 0.249209, Train Accuracy: 0.9033483258370815, Val Accuracy: 0.500998003992016
Epoch 74/500, LR: [0.001], Avg Train Loss: 0.248797, Train Accuracy: 0.9047476261869065, Val Accuracy: 0.500998003992016
Epoch 75/500, LR: [0.001], Avg Train Loss: 0.246575, Train Accuracy: 0.9036731634182908, Val Accuracy: 0.500998003992016
Epoch 76/500, LR: [0.001], Avg Train Loss: 0.249034, Train Accuracy: 0.9035982008995502, Val Accuracy: 0.500998003992016
Epoch 77/500, LR: [0.001], Avg Train Loss: 0.245739, Train Accuracy: 0.9036481759120439, Val Accuracy: 0.500998003992016
Epoch 78/500, LR: [0.001], Avg Train Loss: 0.245826, Train Accuracy: 0.9047726136931534, Val Accuracy: 0.500998003992016
Epoch 79/500, LR: [0.001], Avg Train Loss: 0.247458, Train Accuracy: 0.9020739630184907, Val Accuracy: 0.500998003992016
Epoch 80/500, LR: [0.001], Avg Train Loss: 0.248341, Train Accuracy: 0.9027986006996501, Val Accuracy: 0.500998003992016
Epoch 81/500, LR: [0.001], Avg Train Loss: 0.246251, Train Accuracy: 0.9040979510244878, Val Accuracy: 0.500998003992016
Epoch 82/500, LR: [0.001], Avg Train Loss: 0.244169, Train Accuracy: 0.9038230884557721, Val Accuracy: 0.500998003992016
Epoch 83/500, LR: [0.001], Avg Train Loss: 0.245972, Train Accuracy: 0.9033233383308346, Val Accuracy: 0.500998003992016
Epoch 84/500, LR: [0.001], Avg Train Loss: 0.248083, Train Accuracy: 0.9020989505247377, Val Accuracy: 0.500998003992016
Epoch 85/500, LR: [0.001], Avg Train Loss: 0.245485, Train Accuracy: 0.9056221889055472, Val Accuracy: 0.500998003992016
Epoch 86/500, LR: [0.001], Avg Train Loss: 0.243517, Train Accuracy: 0.9054472763618191, Val Accuracy: 0.500998003992016
Epoch 87/500, LR: [0.001], Avg Train Loss: 0.243333, Train Accuracy: 0.9056471764117942, Val Accuracy: 0.500998003992016
Epoch 88/500, LR: [0.001], Avg Train Loss: 0.244228, Train Accuracy: 0.9054222888555722, Val Accuracy: 0.500998003992016
Epoch 89/500, LR: [0.001], Avg Train Loss: 0.242014, Train Accuracy: 0.9060219890054972, Val Accuracy: 0.500998003992016
Epoch 90/500, LR: [0.001], Avg Train Loss: 0.244736, Train Accuracy: 0.9060469765117442, Val Accuracy: 0.500998003992016
Epoch 91/500, LR: [0.001], Avg Train Loss: 0.243313, Train Accuracy: 0.9059970014992503, Val Accuracy: 0.500998003992016
Epoch 92/500, LR: [0.001], Avg Train Loss: 0.241023, Train Accuracy: 0.9063468265867066, Val Accuracy: 0.500998003992016
Epoch 93/500, LR: [0.001], Avg Train Loss: 0.240474, Train Accuracy: 0.9053223388305847, Val Accuracy: 0.500998003992016
Epoch 94/500, LR: [0.001], Avg Train Loss: 0.241960, Train Accuracy: 0.9060469765117442, Val Accuracy: 0.500998003992016
Epoch 95/500, LR: [0.001], Avg Train Loss: 0.242419, Train Accuracy: 0.9056471764117942, Val Accuracy: 0.500998003992016
Epoch 96/500, LR: [0.001], Avg Train Loss: 0.241049, Train Accuracy: 0.9057221389305348, Val Accuracy: 0.500998003992016
Epoch 97/500, LR: [0.001], Avg Train Loss: 0.240994, Train Accuracy: 0.9067966016991504, Val Accuracy: 0.500998003992016
Epoch 98/500, LR: [0.001], Avg Train Loss: 0.241135, Train Accuracy: 0.9055722138930534, Val Accuracy: 0.500998003992016
Epoch 99/500, LR: [0.001], Avg Train Loss: 0.241028, Train Accuracy: 0.9067716141929035, Val Accuracy: 0.500998003992016
Epoch 100/500, LR: [0.001], Avg Train Loss: 0.240065, Train Accuracy: 0.9056471764117942, Val Accuracy: 0.500998003992016
Epoch 101/500, LR: [0.001], Avg Train Loss: 0.239188, Train Accuracy: 0.9064717641179411, Val Accuracy: 0.500998003992016
Epoch 102/500, LR: [0.001], Avg Train Loss: 0.239927, Train Accuracy: 0.9053723138430785, Val Accuracy: 0.500998003992016
Epoch 103/500, LR: [0.001], Avg Train Loss: 0.239095, Train Accuracy: 0.9064467766116941, Val Accuracy: 0.500998003992016
Epoch 104/500, LR: [0.001], Avg Train Loss: 0.242174, Train Accuracy: 0.9065967016491754, Val Accuracy: 0.500998003992016
Epoch 105/500, LR: [0.001], Avg Train Loss: 0.243970, Train Accuracy: 0.9063218390804598, Val Accuracy: 0.500998003992016
Epoch 106/500, LR: [0.001], Avg Train Loss: 0.239081, Train Accuracy: 0.9043978010994502, Val Accuracy: 0.500998003992016
Epoch 107/500, LR: [0.001], Avg Train Loss: 0.237775, Train Accuracy: 0.9065717141429286, Val Accuracy: 0.500998003992016
Epoch 108/500, LR: [0.001], Avg Train Loss: 0.236538, Train Accuracy: 0.9066966516741629, Val Accuracy: 0.500998003992016
Epoch 109/500, LR: [0.001], Avg Train Loss: 0.236055, Train Accuracy: 0.9053473263368316, Val Accuracy: 0.500998003992016
Epoch 110/500, LR: [0.001], Avg Train Loss: 0.237163, Train Accuracy: 0.9049225387306347, Val Accuracy: 0.500998003992016
Epoch 111/500, LR: [0.001], Avg Train Loss: 0.237273, Train Accuracy: 0.9067966016991504, Val Accuracy: 0.500998003992016
Epoch 112/500, LR: [0.001], Avg Train Loss: 0.237783, Train Accuracy: 0.9065717141429286, Val Accuracy: 0.500998003992016
Epoch 113/500, LR: [0.001], Avg Train Loss: 0.234819, Train Accuracy: 0.9063968015992004, Val Accuracy: 0.500998003992016
Epoch 114/500, LR: [0.001], Avg Train Loss: 0.235606, Train Accuracy: 0.9071964017991004, Val Accuracy: 0.500998003992016
Epoch 115/500, LR: [0.001], Avg Train Loss: 0.236793, Train Accuracy: 0.9063968015992004, Val Accuracy: 0.500998003992016
Epoch 116/500, LR: [0.001], Avg Train Loss: 0.235505, Train Accuracy: 0.9086456771614193, Val Accuracy: 0.500998003992016
Epoch 117/500, LR: [0.001], Avg Train Loss: 0.235244, Train Accuracy: 0.9063718140929535, Val Accuracy: 0.500998003992016
Epoch 118/500, LR: [0.001], Avg Train Loss: 0.234844, Train Accuracy: 0.9070464767616192, Val Accuracy: 0.500998003992016
Epoch 119/500, LR: [0.001], Avg Train Loss: 0.235188, Train Accuracy: 0.9090204897551224, Val Accuracy: 0.500998003992016
Epoch 120/500, LR: [0.001], Avg Train Loss: 0.236945, Train Accuracy: 0.9071464267866067, Val Accuracy: 0.500998003992016
Epoch 121/500, LR: [0.001], Avg Train Loss: 0.234370, Train Accuracy: 0.9073213393303349, Val Accuracy: 0.500998003992016
Epoch 122/500, LR: [0.001], Avg Train Loss: 0.233803, Train Accuracy: 0.9066466766616692, Val Accuracy: 0.500998003992016
Epoch 123/500, LR: [0.001], Avg Train Loss: 0.232881, Train Accuracy: 0.9074712643678161, Val Accuracy: 0.500998003992016
Epoch 124/500, LR: [0.001], Avg Train Loss: 0.232895, Train Accuracy: 0.9083208395802099, Val Accuracy: 0.500998003992016
Epoch 125/500, LR: [0.001], Avg Train Loss: 0.232241, Train Accuracy: 0.9079710144927536, Val Accuracy: 0.500998003992016
Epoch 126/500, LR: [0.001], Avg Train Loss: 0.232647, Train Accuracy: 0.9073463268365817, Val Accuracy: 0.500998003992016
Epoch 127/500, LR: [0.001], Avg Train Loss: 0.231100, Train Accuracy: 0.9077211394302849, Val Accuracy: 0.500998003992016
Epoch 128/500, LR: [0.001], Avg Train Loss: 0.233609, Train Accuracy: 0.9073463268365817, Val Accuracy: 0.500998003992016
Epoch 129/500, LR: [0.001], Avg Train Loss: 0.232390, Train Accuracy: 0.9082458770614693, Val Accuracy: 0.500998003992016
Epoch 130/500, LR: [0.001], Avg Train Loss: 0.230607, Train Accuracy: 0.9074212893553223, Val Accuracy: 0.500998003992016
Epoch 131/500, LR: [0.001], Avg Train Loss: 0.230625, Train Accuracy: 0.9092703648175912, Val Accuracy: 0.500998003992016
Epoch 132/500, LR: [0.001], Avg Train Loss: 0.231393, Train Accuracy: 0.9083708145927036, Val Accuracy: 0.500998003992016
Epoch 133/500, LR: [0.001], Avg Train Loss: 0.230757, Train Accuracy: 0.9083208395802099, Val Accuracy: 0.500998003992016
Epoch 134/500, LR: [0.001], Avg Train Loss: 0.230908, Train Accuracy: 0.9079460269865067, Val Accuracy: 0.500998003992016
Epoch 135/500, LR: [0.001], Avg Train Loss: 0.231966, Train Accuracy: 0.9082708645677161, Val Accuracy: 0.500998003992016
Epoch 136/500, LR: [0.001], Avg Train Loss: 0.229698, Train Accuracy: 0.9083958020989505, Val Accuracy: 0.500998003992016
Epoch 137/500, LR: [0.001], Avg Train Loss: 0.229197, Train Accuracy: 0.9081209395302349, Val Accuracy: 0.500998003992016
Epoch 138/500, LR: [0.001], Avg Train Loss: 0.228885, Train Accuracy: 0.906896551724138, Val Accuracy: 0.500998003992016
Epoch 139/500, LR: [0.001], Avg Train Loss: 0.228585, Train Accuracy: 0.9082208895552224, Val Accuracy: 0.500998003992016
Epoch 140/500, LR: [0.001], Avg Train Loss: 0.231657, Train Accuracy: 0.9076211894052973, Val Accuracy: 0.500998003992016
Epoch 141/500, LR: [0.001], Avg Train Loss: 0.228178, Train Accuracy: 0.9083208395802099, Val Accuracy: 0.500998003992016
Epoch 142/500, LR: [0.001], Avg Train Loss: 0.229980, Train Accuracy: 0.907496251874063, Val Accuracy: 0.500998003992016
Epoch 143/500, LR: [0.001], Avg Train Loss: 0.228493, Train Accuracy: 0.9077711144427786, Val Accuracy: 0.500998003992016
Epoch 144/500, LR: [0.001], Avg Train Loss: 0.228599, Train Accuracy: 0.9065467266366817, Val Accuracy: 0.500998003992016
Epoch 145/500, LR: [0.001], Avg Train Loss: 0.228187, Train Accuracy: 0.9069215392303848, Val Accuracy: 0.500998003992016
Epoch 146/500, LR: [0.001], Avg Train Loss: 0.230001, Train Accuracy: 0.9078210894552724, Val Accuracy: 0.500998003992016
Epoch 147/500, LR: [0.001], Avg Train Loss: 0.227152, Train Accuracy: 0.9080709645177412, Val Accuracy: 0.500998003992016
Epoch 148/500, LR: [0.001], Avg Train Loss: 0.228218, Train Accuracy: 0.9071464267866067, Val Accuracy: 0.500998003992016
Epoch 149/500, LR: [0.0008], Avg Train Loss: 0.226955, Train Accuracy: 0.9086456771614193, Val Accuracy: 0.500998003992016
Epoch 150/500, LR: [0.0008], Avg Train Loss: 0.228355, Train Accuracy: 0.908920539730135, Val Accuracy: 0.500998003992016
Epoch 151/500, LR: [0.0008], Avg Train Loss: 0.227568, Train Accuracy: 0.9079960019990005, Val Accuracy: 0.500998003992016
Epoch 152/500, LR: [0.0008], Avg Train Loss: 0.226423, Train Accuracy: 0.9091704147926037, Val Accuracy: 0.500998003992016
Epoch 153/500, LR: [0.0008], Avg Train Loss: 0.227233, Train Accuracy: 0.9088955522238881, Val Accuracy: 0.500998003992016
Epoch 154/500, LR: [0.0008], Avg Train Loss: 0.227493, Train Accuracy: 0.9094702648675662, Val Accuracy: 0.500998003992016
Epoch 155/500, LR: [0.0008], Avg Train Loss: 0.225958, Train Accuracy: 0.9098200899550225, Val Accuracy: 0.500998003992016
Epoch 156/500, LR: [0.0008], Avg Train Loss: 0.226789, Train Accuracy: 0.9082208895552224, Val Accuracy: 0.500998003992016
Epoch 157/500, LR: [0.0008], Avg Train Loss: 0.227217, Train Accuracy: 0.9092953523238381, Val Accuracy: 0.500998003992016
Epoch 158/500, LR: [0.0008], Avg Train Loss: 0.226468, Train Accuracy: 0.9079460269865067, Val Accuracy: 0.500998003992016
Epoch 159/500, LR: [0.0008], Avg Train Loss: 0.226873, Train Accuracy: 0.9080459770114943, Val Accuracy: 0.500998003992016
Epoch 160/500, LR: [0.0008], Avg Train Loss: 0.226742, Train Accuracy: 0.9098700649675162, Val Accuracy: 0.500998003992016
Epoch 161/500, LR: [0.0008], Avg Train Loss: 0.225438, Train Accuracy: 0.9083458270864567, Val Accuracy: 0.500998003992016
Epoch 162/500, LR: [0.0008], Avg Train Loss: 0.227476, Train Accuracy: 0.9092953523238381, Val Accuracy: 0.500998003992016
Epoch 163/500, LR: [0.0008], Avg Train Loss: 0.226286, Train Accuracy: 0.9096701649175413, Val Accuracy: 0.500998003992016
Epoch 164/500, LR: [0.0008], Avg Train Loss: 0.226012, Train Accuracy: 0.9087206396801599, Val Accuracy: 0.500998003992016
Epoch 165/500, LR: [0.0008], Avg Train Loss: 0.225976, Train Accuracy: 0.909095452273863, Val Accuracy: 0.500998003992016
Epoch 166/500, LR: [0.0008], Avg Train Loss: 0.225280, Train Accuracy: 0.9099450274862568, Val Accuracy: 0.500998003992016
Epoch 167/500, LR: [0.0008], Avg Train Loss: 0.226148, Train Accuracy: 0.9086206896551724, Val Accuracy: 0.500998003992016
Epoch 168/500, LR: [0.0008], Avg Train Loss: 0.226162, Train Accuracy: 0.9086206896551724, Val Accuracy: 0.500998003992016
Epoch 169/500, LR: [0.0008], Avg Train Loss: 0.225929, Train Accuracy: 0.9090704647676162, Val Accuracy: 0.500998003992016
Epoch 170/500, LR: [0.0008], Avg Train Loss: 0.224450, Train Accuracy: 0.9090454772613693, Val Accuracy: 0.500998003992016
Epoch 171/500, LR: [0.0008], Avg Train Loss: 0.224905, Train Accuracy: 0.9080209895052473, Val Accuracy: 0.500998003992016
Epoch 172/500, LR: [0.0008], Avg Train Loss: 0.225143, Train Accuracy: 0.9086206896551724, Val Accuracy: 0.500998003992016
Epoch 173/500, LR: [0.0008], Avg Train Loss: 0.224525, Train Accuracy: 0.9080709645177412, Val Accuracy: 0.500998003992016
Epoch 174/500, LR: [0.0008], Avg Train Loss: 0.224957, Train Accuracy: 0.9106946526736631, Val Accuracy: 0.500998003992016
Epoch 175/500, LR: [0.0008], Avg Train Loss: 0.223555, Train Accuracy: 0.907896051974013, Val Accuracy: 0.500998003992016
Epoch 176/500, LR: [0.0008], Avg Train Loss: 0.224159, Train Accuracy: 0.9090454772613693, Val Accuracy: 0.500998003992016
Epoch 177/500, LR: [0.0008], Avg Train Loss: 0.224113, Train Accuracy: 0.909320339830085, Val Accuracy: 0.500998003992016
Epoch 178/500, LR: [0.0008], Avg Train Loss: 0.225239, Train Accuracy: 0.9097701149425287, Val Accuracy: 0.500998003992016
Epoch 179/500, LR: [0.0008], Avg Train Loss: 0.224336, Train Accuracy: 0.9103698150924537, Val Accuracy: 0.500998003992016
Epoch 180/500, LR: [0.0008], Avg Train Loss: 0.224393, Train Accuracy: 0.9096701649175413, Val Accuracy: 0.500998003992016
Epoch 181/500, LR: [0.0008], Avg Train Loss: 0.224994, Train Accuracy: 0.9096201899050474, Val Accuracy: 0.500998003992016
Epoch 182/500, LR: [0.0008], Avg Train Loss: 0.224311, Train Accuracy: 0.9100449775112444, Val Accuracy: 0.500998003992016
Epoch 183/500, LR: [0.0008], Avg Train Loss: 0.223083, Train Accuracy: 0.9090454772613693, Val Accuracy: 0.500998003992016
Epoch 184/500, LR: [0.0008], Avg Train Loss: 0.223746, Train Accuracy: 0.9094202898550725, Val Accuracy: 0.500998003992016
Epoch 185/500, LR: [0.0008], Avg Train Loss: 0.224753, Train Accuracy: 0.9092703648175912, Val Accuracy: 0.500998003992016
Epoch 186/500, LR: [0.0008], Avg Train Loss: 0.223461, Train Accuracy: 0.9085957021489255, Val Accuracy: 0.500998003992016
Epoch 187/500, LR: [0.0008], Avg Train Loss: 0.223398, Train Accuracy: 0.9098200899550225, Val Accuracy: 0.500998003992016
Epoch 188/500, LR: [0.0008], Avg Train Loss: 0.223763, Train Accuracy: 0.9090204897551224, Val Accuracy: 0.500998003992016
Epoch 189/500, LR: [0.0008], Avg Train Loss: 0.224079, Train Accuracy: 0.9101699150424788, Val Accuracy: 0.500998003992016
Epoch 190/500, LR: [0.0008], Avg Train Loss: 0.224194, Train Accuracy: 0.9089455272363818, Val Accuracy: 0.500998003992016
Epoch 191/500, LR: [0.0008], Avg Train Loss: 0.223500, Train Accuracy: 0.9096951524237881, Val Accuracy: 0.500998003992016
Epoch 192/500, LR: [0.0008], Avg Train Loss: 0.223073, Train Accuracy: 0.909320339830085, Val Accuracy: 0.500998003992016
Epoch 193/500, LR: [0.0008], Avg Train Loss: 0.223339, Train Accuracy: 0.9099450274862568, Val Accuracy: 0.500998003992016
Epoch 194/500, LR: [0.0008], Avg Train Loss: 0.224283, Train Accuracy: 0.9085957021489255, Val Accuracy: 0.500998003992016
Epoch 195/500, LR: [0.0008], Avg Train Loss: 0.223469, Train Accuracy: 0.9090454772613693, Val Accuracy: 0.500998003992016
Epoch 196/500, LR: [0.0008], Avg Train Loss: 0.224043, Train Accuracy: 0.9086706646676662, Val Accuracy: 0.500998003992016
Epoch 197/500, LR: [0.0008], Avg Train Loss: 0.223783, Train Accuracy: 0.9101699150424788, Val Accuracy: 0.500998003992016
Epoch 198/500, LR: [0.0008], Avg Train Loss: 0.223440, Train Accuracy: 0.9096951524237881, Val Accuracy: 0.500998003992016
Epoch 199/500, LR: [0.0008], Avg Train Loss: 0.223768, Train Accuracy: 0.9088205897051475, Val Accuracy: 0.500998003992016
Epoch 200/500, LR: [0.0008], Avg Train Loss: 0.223406, Train Accuracy: 0.9095452273863068, Val Accuracy: 0.500998003992016
Epoch 201/500, LR: [0.0008], Avg Train Loss: 0.223664, Train Accuracy: 0.9097701149425287, Val Accuracy: 0.500998003992016
Epoch 202/500, LR: [0.0008], Avg Train Loss: 0.223262, Train Accuracy: 0.9093953023488256, Val Accuracy: 0.500998003992016
Epoch 203/500, LR: [0.0008], Avg Train Loss: 0.223196, Train Accuracy: 0.9092953523238381, Val Accuracy: 0.500998003992016
Epoch 204/500, LR: [0.0008], Avg Train Loss: 0.222343, Train Accuracy: 0.9101699150424788, Val Accuracy: 0.500998003992016
Epoch 205/500, LR: [0.0008], Avg Train Loss: 0.222685, Train Accuracy: 0.9102448775612194, Val Accuracy: 0.500998003992016
Epoch 206/500, LR: [0.0008], Avg Train Loss: 0.222664, Train Accuracy: 0.9094202898550725, Val Accuracy: 0.500998003992016
