Epoch 0/500, LR: [0.001], Avg Train Loss: 0.453325, Train Accuracy: 0.8321339330334833, Val Accuracy: 0.500998003992016
Epoch 1/500, LR: [0.001], Avg Train Loss: 0.370667, Train Accuracy: 0.8428535732133933, Val Accuracy: 0.5758483033932136
Epoch 2/500, LR: [0.001], Avg Train Loss: 0.347996, Train Accuracy: 0.8509745127436282, Val Accuracy: 0.5758483033932136
Epoch 3/500, LR: [0.001], Avg Train Loss: 0.318585, Train Accuracy: 0.8635182408795602, Val Accuracy: 0.5758483033932136
Epoch 4/500, LR: [0.001], Avg Train Loss: 0.295045, Train Accuracy: 0.8724387806096952, Val Accuracy: 0.5758483033932136
Epoch 5/500, LR: [0.001], Avg Train Loss: 0.282763, Train Accuracy: 0.8338330834582709, Val Accuracy: 0.5758483033932136
Epoch 6/500, LR: [0.001], Avg Train Loss: 0.282536, Train Accuracy: 0.853248375812094, Val Accuracy: 0.5758483033932136
Epoch 7/500, LR: [0.001], Avg Train Loss: 0.269868, Train Accuracy: 0.8683408295852074, Val Accuracy: 0.5758483033932136
Epoch 8/500, LR: [0.001], Avg Train Loss: 0.266608, Train Accuracy: 0.8774362818590704, Val Accuracy: 0.5758483033932136
Epoch 9/500, LR: [0.001], Avg Train Loss: 0.260157, Train Accuracy: 0.8754122938530735, Val Accuracy: 0.5758483033932136
Epoch 10/500, LR: [0.001], Avg Train Loss: 0.259024, Train Accuracy: 0.8970014992503749, Val Accuracy: 0.5758483033932136
Epoch 11/500, LR: [0.001], Avg Train Loss: 0.245022, Train Accuracy: 0.8857821089455272, Val Accuracy: 0.5758483033932136
Epoch 12/500, LR: [0.001], Avg Train Loss: 0.240982, Train Accuracy: 0.8959020489755123, Val Accuracy: 0.5758483033932136
Epoch 13/500, LR: [0.001], Avg Train Loss: 0.222008, Train Accuracy: 0.9173413293353323, Val Accuracy: 0.5758483033932136
Epoch 14/500, LR: [0.001], Avg Train Loss: 0.204359, Train Accuracy: 0.9223638180909545, Val Accuracy: 0.5758483033932136
Epoch 15/500, LR: [0.001], Avg Train Loss: 0.211542, Train Accuracy: 0.9258870564717642, Val Accuracy: 0.5758483033932136
Epoch 16/500, LR: [0.001], Avg Train Loss: 0.177530, Train Accuracy: 0.926111944027986, Val Accuracy: 0.5758483033932136
