Epoch 0/500, LR: [0.001], Avg Train Loss: 0.525539, Train Accuracy: 0.8022738630684658, Val Accuracy: 0.5758483033932136
Epoch 1/500, LR: [0.001], Avg Train Loss: 0.419152, Train Accuracy: 0.8197151424287856, Val Accuracy: 0.5758483033932136
Epoch 2/500, LR: [0.001], Avg Train Loss: 0.411957, Train Accuracy: 0.8224137931034483, Val Accuracy: 0.5758483033932136
Epoch 3/500, LR: [0.001], Avg Train Loss: 0.406237, Train Accuracy: 0.8006246876561719, Val Accuracy: 0.5758483033932136
Epoch 4/500, LR: [0.001], Avg Train Loss: 0.389696, Train Accuracy: 0.8079210394802598, Val Accuracy: 0.5758483033932136
Epoch 5/500, LR: [0.001], Avg Train Loss: 0.389071, Train Accuracy: 0.8230384807596202, Val Accuracy: 0.5758483033932136
Epoch 6/500, LR: [0.001], Avg Train Loss: 0.372003, Train Accuracy: 0.8318340829585208, Val Accuracy: 0.5758483033932136
Epoch 7/500, LR: [0.001], Avg Train Loss: 0.359473, Train Accuracy: 0.844127936031984, Val Accuracy: 0.5758483033932136
Epoch 8/500, LR: [0.001], Avg Train Loss: 0.351637, Train Accuracy: 0.8192903548225887, Val Accuracy: 0.5758483033932136
Epoch 9/500, LR: [0.001], Avg Train Loss: 0.336996, Train Accuracy: 0.8389305347326337, Val Accuracy: 0.5758483033932136
Epoch 10/500, LR: [0.001], Avg Train Loss: 0.316188, Train Accuracy: 0.7366816591704148, Val Accuracy: 0.5758483033932136
Epoch 11/500, LR: [0.001], Avg Train Loss: 0.359841, Train Accuracy: 0.8616691654172913, Val Accuracy: 0.5758483033932136
Epoch 12/500, LR: [0.001], Avg Train Loss: 0.315839, Train Accuracy: 0.8553473263368316, Val Accuracy: 0.5758483033932136
Epoch 13/500, LR: [0.001], Avg Train Loss: 0.297516, Train Accuracy: 0.8808095952023988, Val Accuracy: 0.5758483033932136
Epoch 14/500, LR: [0.001], Avg Train Loss: 0.275675, Train Accuracy: 0.8924787606196901, Val Accuracy: 0.500998003992016
Epoch 15/500, LR: [0.001], Avg Train Loss: 0.273093, Train Accuracy: 0.8888055972013993, Val Accuracy: 0.500998003992016
Epoch 16/500, LR: [0.001], Avg Train Loss: 0.231295, Train Accuracy: 0.8962018990504748, Val Accuracy: 0.5117764471057884
Epoch 17/500, LR: [0.001], Avg Train Loss: 0.233934, Train Accuracy: 0.9229885057471264, Val Accuracy: 0.500998003992016
Epoch 18/500, LR: [0.001], Avg Train Loss: 0.202765, Train Accuracy: 0.9248375812093953, Val Accuracy: 0.5234530938123753
Epoch 19/500, LR: [0.001], Avg Train Loss: 0.195828, Train Accuracy: 0.9274112943528235, Val Accuracy: 0.5704590818363273
Epoch 20/500, LR: [0.001], Avg Train Loss: 0.175206, Train Accuracy: 0.9281859070464767, Val Accuracy: 0.5318363273453094
Epoch 21/500, LR: [0.001], Avg Train Loss: 0.166729, Train Accuracy: 0.9188155922038981, Val Accuracy: 0.5590818363273453
Epoch 22/500, LR: [0.001], Avg Train Loss: 0.181780, Train Accuracy: 0.9278610694652674, Val Accuracy: 0.5758483033932136
Epoch 23/500, LR: [0.001], Avg Train Loss: 0.169204, Train Accuracy: 0.9275862068965517, Val Accuracy: 0.5758483033932136
