Epoch 0/500, LR: [0.001], Avg Train Loss: 0.491274, Train Accuracy: 0.7914292853573214, Val Accuracy: 0.5758483033932136
Epoch 1/500, LR: [0.001], Avg Train Loss: 0.410193, Train Accuracy: 0.8165667166416791, Val Accuracy: 0.5758483033932136
Epoch 2/500, LR: [0.001], Avg Train Loss: 0.407121, Train Accuracy: 0.8232133933033483, Val Accuracy: 0.5758483033932136
Epoch 3/500, LR: [0.001], Avg Train Loss: 0.394098, Train Accuracy: 0.8248375812093953, Val Accuracy: 0.5758483033932136
Epoch 4/500, LR: [0.001], Avg Train Loss: 0.365851, Train Accuracy: 0.8400299850074963, Val Accuracy: 0.5758483033932136
Epoch 5/500, LR: [0.001], Avg Train Loss: 0.345465, Train Accuracy: 0.8467016491754122, Val Accuracy: 0.5758483033932136
Epoch 6/500, LR: [0.001], Avg Train Loss: 0.347901, Train Accuracy: 0.8424037981009496, Val Accuracy: 0.5758483033932136
Epoch 7/500, LR: [0.001], Avg Train Loss: 0.324425, Train Accuracy: 0.8677911044477761, Val Accuracy: 0.5758483033932136
Epoch 8/500, LR: [0.001], Avg Train Loss: 0.306156, Train Accuracy: 0.7695652173913043, Val Accuracy: 0.5758483033932136
Epoch 9/500, LR: [0.001], Avg Train Loss: 0.294467, Train Accuracy: 0.8211144427786107, Val Accuracy: 0.5758483033932136
Epoch 10/500, LR: [0.001], Avg Train Loss: 0.281758, Train Accuracy: 0.8732133933033484, Val Accuracy: 0.5758483033932136
Epoch 11/500, LR: [0.001], Avg Train Loss: 0.228387, Train Accuracy: 0.8846576711644177, Val Accuracy: 0.5758483033932136
Epoch 12/500, LR: [0.001], Avg Train Loss: 0.223900, Train Accuracy: 0.915592203898051, Val Accuracy: 0.5758483033932136
Epoch 13/500, LR: [0.001], Avg Train Loss: 0.218599, Train Accuracy: 0.8999750124937531, Val Accuracy: 0.5758483033932136
Epoch 14/500, LR: [0.001], Avg Train Loss: 0.200186, Train Accuracy: 0.9225137431284358, Val Accuracy: 0.5775449101796407
Epoch 15/500, LR: [0.001], Avg Train Loss: 0.182336, Train Accuracy: 0.9262118940529736, Val Accuracy: 0.5900199600798404
Epoch 16/500, LR: [0.001], Avg Train Loss: 0.181599, Train Accuracy: 0.9277111444277861, Val Accuracy: 0.878942115768463
Epoch 17/500, LR: [0.001], Avg Train Loss: 0.180399, Train Accuracy: 0.9277611194402798, Val Accuracy: 0.9918163672654691
Epoch 18/500, LR: [0.001], Avg Train Loss: 0.178345, Train Accuracy: 0.9268865567216392, Val Accuracy: 0.71187624750499
Epoch 19/500, LR: [0.001], Avg Train Loss: 0.177821, Train Accuracy: 0.9233883058470764, Val Accuracy: 0.6154690618762475
Epoch 20/500, LR: [0.001], Avg Train Loss: 0.181331, Train Accuracy: 0.9277111444277861, Val Accuracy: 0.8880239520958084
Epoch 21/500, LR: [0.001], Avg Train Loss: 0.178502, Train Accuracy: 0.9278360819590205, Val Accuracy: 0.992315369261477
Epoch 22/500, LR: [0.001], Avg Train Loss: 0.176203, Train Accuracy: 0.9274862568715642, Val Accuracy: 0.8255489021956088
Epoch 23/500, LR: [0.001], Avg Train Loss: 0.178737, Train Accuracy: 0.9279110444777611, Val Accuracy: 0.9997005988023953
Epoch 24/500, LR: [0.001], Avg Train Loss: 0.176384, Train Accuracy: 0.927936031984008, Val Accuracy: 0.9997005988023953
Epoch 25/500, LR: [0.001], Avg Train Loss: 0.175868, Train Accuracy: 0.9280359820089955, Val Accuracy: 0.9095808383233533
Epoch 26/500, LR: [0.001], Avg Train Loss: 0.176495, Train Accuracy: 0.9279860069965018, Val Accuracy: 0.9785429141716567
Epoch 27/500, LR: [0.001], Avg Train Loss: 0.176223, Train Accuracy: 0.9281859070464767, Val Accuracy: 0.8417165668662675
Epoch 28/500, LR: [0.001], Avg Train Loss: 0.278831, Train Accuracy: 0.6925287356321839, Val Accuracy: 1.0
Epoch 29/500, LR: [0.001], Avg Train Loss: 0.263694, Train Accuracy: 0.9251624187906047, Val Accuracy: 0.5766467065868264
