Epoch 0/500, LR: [0.001], Avg Train Loss: 0.370775, Train Accuracy: 0.9013493253373314, Val Accuracy: 0.500998003992016
Epoch 1/500, LR: [0.001], Avg Train Loss: 0.296328, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 2/500, LR: [0.001], Avg Train Loss: 0.294743, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 3/500, LR: [0.001], Avg Train Loss: 0.291181, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 4/500, LR: [0.001], Avg Train Loss: 0.288054, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 5/500, LR: [0.001], Avg Train Loss: 0.285900, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 6/500, LR: [0.001], Avg Train Loss: 0.283832, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 7/500, LR: [0.001], Avg Train Loss: 0.280927, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 8/500, LR: [0.001], Avg Train Loss: 0.282709, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 9/500, LR: [0.001], Avg Train Loss: 0.282163, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 10/500, LR: [0.001], Avg Train Loss: 0.277113, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 11/500, LR: [0.001], Avg Train Loss: 0.277728, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 12/500, LR: [0.001], Avg Train Loss: 0.278395, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 13/500, LR: [0.001], Avg Train Loss: 0.277227, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 14/500, LR: [0.001], Avg Train Loss: 0.274531, Train Accuracy: 0.8976761619190404, Val Accuracy: 0.500998003992016
Epoch 15/500, LR: [0.001], Avg Train Loss: 0.279522, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 16/500, LR: [0.001], Avg Train Loss: 0.273823, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 17/500, LR: [0.001], Avg Train Loss: 0.274962, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 18/500, LR: [0.001], Avg Train Loss: 0.278847, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 19/500, LR: [0.001], Avg Train Loss: 0.272700, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 20/500, LR: [0.001], Avg Train Loss: 0.274767, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 21/500, LR: [0.001], Avg Train Loss: 0.272055, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 22/500, LR: [0.001], Avg Train Loss: 0.271931, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 23/500, LR: [0.001], Avg Train Loss: 0.268588, Train Accuracy: 0.8983258370814593, Val Accuracy: 0.500998003992016
Epoch 24/500, LR: [0.001], Avg Train Loss: 0.270902, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 25/500, LR: [0.001], Avg Train Loss: 0.270238, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 26/500, LR: [0.001], Avg Train Loss: 0.271810, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 27/500, LR: [0.001], Avg Train Loss: 0.268555, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 28/500, LR: [0.001], Avg Train Loss: 0.270010, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 29/500, LR: [0.001], Avg Train Loss: 0.267622, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 30/500, LR: [0.001], Avg Train Loss: 0.266603, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 31/500, LR: [0.001], Avg Train Loss: 0.265571, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 32/500, LR: [0.001], Avg Train Loss: 0.266303, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 33/500, LR: [0.001], Avg Train Loss: 0.264790, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 34/500, LR: [0.001], Avg Train Loss: 0.263274, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 35/500, LR: [0.001], Avg Train Loss: 0.264971, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 36/500, LR: [0.001], Avg Train Loss: 0.261616, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 37/500, LR: [0.001], Avg Train Loss: 0.262810, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 38/500, LR: [0.001], Avg Train Loss: 0.260794, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 39/500, LR: [0.001], Avg Train Loss: 0.261787, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 40/500, LR: [0.001], Avg Train Loss: 0.258752, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 41/500, LR: [0.001], Avg Train Loss: 0.258915, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 42/500, LR: [0.001], Avg Train Loss: 0.256548, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 43/500, LR: [0.001], Avg Train Loss: 0.259854, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 44/500, LR: [0.001], Avg Train Loss: 0.256806, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 45/500, LR: [0.001], Avg Train Loss: 0.258578, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 46/500, LR: [0.001], Avg Train Loss: 0.254761, Train Accuracy: 0.9008745627186406, Val Accuracy: 0.500998003992016
Epoch 47/500, LR: [0.001], Avg Train Loss: 0.260567, Train Accuracy: 0.9016991504247877, Val Accuracy: 0.500998003992016
Epoch 48/500, LR: [0.001], Avg Train Loss: 0.255537, Train Accuracy: 0.9017241379310345, Val Accuracy: 0.500998003992016
Epoch 49/500, LR: [0.001], Avg Train Loss: 0.255031, Train Accuracy: 0.9014492753623189, Val Accuracy: 0.500998003992016
Epoch 50/500, LR: [0.001], Avg Train Loss: 0.254787, Train Accuracy: 0.9014992503748126, Val Accuracy: 0.500998003992016
