Epoch 0/500, LR: [0.001], Avg Train Loss: 0.427813, Train Accuracy: 0.840679660169915, Val Accuracy: 0.500998003992016
Epoch 22/500, LR: [0.001], Avg Train Loss: 0.092379, Train Accuracy: 0.959720139930035, Val Accuracy: 0.5759481037924151
Epoch 23/500, LR: [0.001], Avg Train Loss: 0.089816, Train Accuracy: 0.9519490254872564, Val Accuracy: 0.5758483033932136
Epoch 24/500, LR: [0.001], Avg Train Loss: 0.096964, Train Accuracy: 0.9478510744627686, Val Accuracy: 0.5758483033932136
Epoch 25/500, LR: [0.001], Avg Train Loss: 0.083991, Train Accuracy: 0.9682908545727137, Val Accuracy: 0.5774451097804392
Epoch 26/500, LR: [0.001], Avg Train Loss: 0.083512, Train Accuracy: 0.9689905047476262, Val Accuracy: 0.5769461077844311
Epoch 27/500, LR: [0.001], Avg Train Loss: 0.076058, Train Accuracy: 0.9672663668165917, Val Accuracy: 0.5758483033932136
Epoch 28/500, LR: [0.001], Avg Train Loss: 0.098248, Train Accuracy: 0.9648925537231384, Val Accuracy: 0.5758483033932136
Epoch 29/500, LR: [0.001], Avg Train Loss: 0.090366, Train Accuracy: 0.963568215892054, Val Accuracy: 0.5758483033932136
Epoch 30/500, LR: [0.001], Avg Train Loss: 0.075689, Train Accuracy: 0.9733883058470765, Val Accuracy: 0.5758483033932136
Epoch 31/500, LR: [0.001], Avg Train Loss: 0.078166, Train Accuracy: 0.9722888555722139, Val Accuracy: 0.5766467065868264
Epoch 32/500, LR: [0.001], Avg Train Loss: 0.072894, Train Accuracy: 0.9711144427786107, Val Accuracy: 0.5758483033932136
Epoch 33/500, LR: [0.001], Avg Train Loss: 0.078908, Train Accuracy: 0.9770614692653673, Val Accuracy: 0.5759481037924151
Epoch 34/500, LR: [0.001], Avg Train Loss: 0.070289, Train Accuracy: 0.9703648175912044, Val Accuracy: 0.5758483033932136
Epoch 35/500, LR: [0.001], Avg Train Loss: 0.062123, Train Accuracy: 0.9763868065967016, Val Accuracy: 0.5758483033932136
Epoch 36/500, LR: [0.001], Avg Train Loss: 0.065381, Train Accuracy: 0.9736381809095452, Val Accuracy: 0.5758483033932136
Epoch 37/500, LR: [0.001], Avg Train Loss: 0.062233, Train Accuracy: 0.964367816091954, Val Accuracy: 0.5758483033932136
Epoch 38/500, LR: [0.001], Avg Train Loss: 0.197732, Train Accuracy: 0.9557721139430285, Val Accuracy: 0.5758483033932136
Epoch 39/500, LR: [0.001], Avg Train Loss: 0.133104, Train Accuracy: 0.9548725637181409, Val Accuracy: 0.5758483033932136
Epoch 40/500, LR: [0.001], Avg Train Loss: 0.097465, Train Accuracy: 0.9710144927536232, Val Accuracy: 0.5758483033932136
Epoch 41/500, LR: [0.001], Avg Train Loss: 0.083430, Train Accuracy: 0.9610444777611195, Val Accuracy: 0.5758483033932136
Epoch 42/500, LR: [0.001], Avg Train Loss: 0.076446, Train Accuracy: 0.9705147426286856, Val Accuracy: 0.5758483033932136
Epoch 43/500, LR: [0.001], Avg Train Loss: 0.072565, Train Accuracy: 0.968815592203898, Val Accuracy: 0.5758483033932136
Epoch 44/500, LR: [0.001], Avg Train Loss: 0.067174, Train Accuracy: 0.9750374812593703, Val Accuracy: 0.5758483033932136
Epoch 45/500, LR: [0.001], Avg Train Loss: 0.061007, Train Accuracy: 0.9760369815092453, Val Accuracy: 0.5758483033932136
Epoch 46/500, LR: [0.001], Avg Train Loss: 0.065218, Train Accuracy: 0.9767866066966516, Val Accuracy: 0.5758483033932136
Epoch 47/500, LR: [0.001], Avg Train Loss: 0.061614, Train Accuracy: 0.9687906046976512, Val Accuracy: 0.5758483033932136
Epoch 48/500, LR: [0.001], Avg Train Loss: 0.065702, Train Accuracy: 0.9627936031984008, Val Accuracy: 0.5758483033932136
Epoch 49/500, LR: [0.001], Avg Train Loss: 0.066046, Train Accuracy: 0.962543728135932, Val Accuracy: 0.5758483033932136
Epoch 50/500, LR: [0.001], Avg Train Loss: 0.062986, Train Accuracy: 0.9771114442778611, Val Accuracy: 0.5758483033932136
Epoch 51/500, LR: [0.001], Avg Train Loss: 0.060201, Train Accuracy: 0.9766116941529236, Val Accuracy: 0.5758483033932136
Epoch 52/500, LR: [0.001], Avg Train Loss: 0.055727, Train Accuracy: 0.9803348325837081, Val Accuracy: 0.5758483033932136
Epoch 53/500, LR: [0.001], Avg Train Loss: 0.053324, Train Accuracy: 0.9752623688155923, Val Accuracy: 0.5758483033932136
Epoch 54/500, LR: [0.001], Avg Train Loss: 0.058556, Train Accuracy: 0.9698150924537731, Val Accuracy: 0.5758483033932136
Epoch 55/500, LR: [0.001], Avg Train Loss: 0.058333, Train Accuracy: 0.973888055972014, Val Accuracy: 0.5758483033932136
Epoch 56/500, LR: [0.001], Avg Train Loss: 0.058708, Train Accuracy: 0.9775362318840579, Val Accuracy: 0.5758483033932136
Epoch 57/500, LR: [0.001], Avg Train Loss: 0.055324, Train Accuracy: 0.9723638180909545, Val Accuracy: 0.5758483033932136
Epoch 58/500, LR: [0.001], Avg Train Loss: 0.054385, Train Accuracy: 0.9772363818090954, Val Accuracy: 0.5758483033932136
Epoch 59/500, LR: [0.001], Avg Train Loss: 0.060003, Train Accuracy: 0.9765117441279361, Val Accuracy: 0.5758483033932136
Epoch 60/500, LR: [0.001], Avg Train Loss: 0.060334, Train Accuracy: 0.9791104447776112, Val Accuracy: 0.5758483033932136
Epoch 61/500, LR: [0.001], Avg Train Loss: 0.055162, Train Accuracy: 0.9785607196401799, Val Accuracy: 0.5758483033932136
Epoch 62/500, LR: [0.001], Avg Train Loss: 0.064587, Train Accuracy: 0.9661919040479761, Val Accuracy: 0.5758483033932136
Epoch 63/500, LR: [0.001], Avg Train Loss: 0.067861, Train Accuracy: 0.9675412293853074, Val Accuracy: 0.5758483033932136
Epoch 64/500, LR: [0.001], Avg Train Loss: 0.058247, Train Accuracy: 0.9799350324837581, Val Accuracy: 0.5758483033932136
Epoch 65/500, LR: [0.001], Avg Train Loss: 0.060859, Train Accuracy: 0.9790354822588706, Val Accuracy: 0.5758483033932136
Epoch 66/500, LR: [0.001], Avg Train Loss: 0.054261, Train Accuracy: 0.9787606196901549, Val Accuracy: 0.5758483033932136
Epoch 67/500, LR: [0.001], Avg Train Loss: 0.056492, Train Accuracy: 0.9788605697151425, Val Accuracy: 0.5758483033932136
Epoch 68/500, LR: [0.001], Avg Train Loss: 0.055342, Train Accuracy: 0.974512743628186, Val Accuracy: 0.5758483033932136
Epoch 69/500, LR: [0.001], Avg Train Loss: 0.053612, Train Accuracy: 0.9802348825587206, Val Accuracy: 0.5758483033932136
Epoch 70/500, LR: [0.001], Avg Train Loss: 0.052046, Train Accuracy: 0.9751624187906047, Val Accuracy: 0.5758483033932136
Epoch 71/500, LR: [0.001], Avg Train Loss: 0.055839, Train Accuracy: 0.9795102448775612, Val Accuracy: 0.5758483033932136
Epoch 72/500, LR: [0.001], Avg Train Loss: 0.056010, Train Accuracy: 0.9787606196901549, Val Accuracy: 0.5758483033932136
Epoch 73/500, LR: [0.001], Avg Train Loss: 0.051767, Train Accuracy: 0.9786856571714143, Val Accuracy: 0.5758483033932136
Epoch 74/500, LR: [0.001], Avg Train Loss: 0.054048, Train Accuracy: 0.9795852073963018, Val Accuracy: 0.5758483033932136
Epoch 75/500, LR: [0.001], Avg Train Loss: 0.055090, Train Accuracy: 0.9804097951024487, Val Accuracy: 0.5758483033932136
Epoch 76/500, LR: [0.001], Avg Train Loss: 0.051375, Train Accuracy: 0.9799100449775112, Val Accuracy: 0.5758483033932136
Epoch 77/500, LR: [0.001], Avg Train Loss: 0.052640, Train Accuracy: 0.9807846076961519, Val Accuracy: 0.5758483033932136
Epoch 78/500, LR: [0.001], Avg Train Loss: 0.052247, Train Accuracy: 0.9802348825587206, Val Accuracy: 0.5758483033932136
Epoch 79/500, LR: [0.001], Avg Train Loss: 0.057023, Train Accuracy: 0.9765867066466767, Val Accuracy: 0.5758483033932136
Epoch 80/500, LR: [0.001], Avg Train Loss: 0.052285, Train Accuracy: 0.9807346326836581, Val Accuracy: 0.5758483033932136
Epoch 81/500, LR: [0.001], Avg Train Loss: 0.049436, Train Accuracy: 0.9810594702648676, Val Accuracy: 0.5758483033932136
Epoch 82/500, LR: [0.001], Avg Train Loss: 0.115796, Train Accuracy: 0.9653423288355822, Val Accuracy: 0.5758483033932136
Epoch 83/500, LR: [0.001], Avg Train Loss: 0.063654, Train Accuracy: 0.9794352823588206, Val Accuracy: 0.5758483033932136
Epoch 84/500, LR: [0.001], Avg Train Loss: 0.053367, Train Accuracy: 0.980384807596202, Val Accuracy: 0.5758483033932136
Epoch 85/500, LR: [0.001], Avg Train Loss: 0.052916, Train Accuracy: 0.9768865567216392, Val Accuracy: 0.5758483033932136
Epoch 86/500, LR: [0.001], Avg Train Loss: 0.053133, Train Accuracy: 0.9801349325337332, Val Accuracy: 0.5758483033932136
Epoch 87/500, LR: [0.001], Avg Train Loss: 0.065210, Train Accuracy: 0.9787106446776612, Val Accuracy: 0.5758483033932136
Epoch 88/500, LR: [0.001], Avg Train Loss: 0.059747, Train Accuracy: 0.9803098450774612, Val Accuracy: 0.5758483033932136
Epoch 89/500, LR: [0.001], Avg Train Loss: 0.051820, Train Accuracy: 0.9802348825587206, Val Accuracy: 0.5758483033932136
Epoch 90/500, LR: [0.001], Avg Train Loss: 0.051359, Train Accuracy: 0.9785857071464268, Val Accuracy: 0.5758483033932136
Epoch 91/500, LR: [0.001], Avg Train Loss: 0.052006, Train Accuracy: 0.9796601699150425, Val Accuracy: 0.5758483033932136
Epoch 92/500, LR: [0.001], Avg Train Loss: 0.068140, Train Accuracy: 0.9764367816091954, Val Accuracy: 0.5758483033932136
Epoch 93/500, LR: [0.001], Avg Train Loss: 0.051970, Train Accuracy: 0.9779860069965017, Val Accuracy: 0.5758483033932136
Epoch 94/500, LR: [0.001], Avg Train Loss: 0.050698, Train Accuracy: 0.9810094952523738, Val Accuracy: 0.5758483033932136
Epoch 95/500, LR: [0.001], Avg Train Loss: 0.050652, Train Accuracy: 0.9794602698650675, Val Accuracy: 0.5758483033932136
Epoch 96/500, LR: [0.001], Avg Train Loss: 0.049462, Train Accuracy: 0.9806346826586707, Val Accuracy: 0.5758483033932136
Epoch 97/500, LR: [0.001], Avg Train Loss: 0.052056, Train Accuracy: 0.979960019990005, Val Accuracy: 0.5758483033932136
Epoch 98/500, LR: [0.001], Avg Train Loss: 0.049433, Train Accuracy: 0.9812593703148426, Val Accuracy: 0.5758483033932136
Epoch 99/500, LR: [0.001], Avg Train Loss: 0.048518, Train Accuracy: 0.9810094952523738, Val Accuracy: 0.5758483033932136
Epoch 100/500, LR: [0.001], Avg Train Loss: 0.050778, Train Accuracy: 0.9793353323338331, Val Accuracy: 0.5758483033932136
Epoch 101/500, LR: [0.001], Avg Train Loss: 0.060931, Train Accuracy: 0.9792353823088455, Val Accuracy: 0.5758483033932136
Epoch 102/500, LR: [0.001], Avg Train Loss: 0.052254, Train Accuracy: 0.981159420289855, Val Accuracy: 0.5758483033932136
Epoch 103/500, LR: [0.001], Avg Train Loss: 0.050408, Train Accuracy: 0.981159420289855, Val Accuracy: 0.5758483033932136
Epoch 104/500, LR: [0.001], Avg Train Loss: 0.056994, Train Accuracy: 0.980384807596202, Val Accuracy: 0.5758483033932136
Epoch 105/500, LR: [0.001], Avg Train Loss: 0.047673, Train Accuracy: 0.9819340329835082, Val Accuracy: 0.5758483033932136
Epoch 106/500, LR: [0.001], Avg Train Loss: 0.049282, Train Accuracy: 0.9815342328835582, Val Accuracy: 0.5758483033932136
Epoch 107/500, LR: [0.001], Avg Train Loss: 0.048114, Train Accuracy: 0.9810094952523738, Val Accuracy: 0.5758483033932136
Epoch 108/500, LR: [0.001], Avg Train Loss: 0.047273, Train Accuracy: 0.9805347326336832, Val Accuracy: 0.5758483033932136
Epoch 109/500, LR: [0.001], Avg Train Loss: 0.053259, Train Accuracy: 0.9765617191404298, Val Accuracy: 0.5758483033932136
Epoch 110/500, LR: [0.001], Avg Train Loss: 0.051977, Train Accuracy: 0.9804097951024487, Val Accuracy: 0.5758483033932136
Epoch 111/500, LR: [0.001], Avg Train Loss: 0.048065, Train Accuracy: 0.9784607696151923, Val Accuracy: 0.5758483033932136
Epoch 112/500, LR: [0.001], Avg Train Loss: 0.047472, Train Accuracy: 0.981384307846077, Val Accuracy: 0.5758483033932136
Epoch 113/500, LR: [0.001], Avg Train Loss: 0.048041, Train Accuracy: 0.982183908045977, Val Accuracy: 0.5758483033932136
Epoch 114/500, LR: [0.001], Avg Train Loss: 0.047157, Train Accuracy: 0.9821589205397301, Val Accuracy: 0.5758483033932136
Epoch 115/500, LR: [0.001], Avg Train Loss: 0.046420, Train Accuracy: 0.9824837581209396, Val Accuracy: 0.5758483033932136
Epoch 116/500, LR: [0.001], Avg Train Loss: 0.046104, Train Accuracy: 0.9818840579710145, Val Accuracy: 0.5758483033932136
Epoch 117/500, LR: [0.001], Avg Train Loss: 0.046200, Train Accuracy: 0.9800099950024987, Val Accuracy: 0.5758483033932136
Epoch 118/500, LR: [0.001], Avg Train Loss: 0.059313, Train Accuracy: 0.9798600699650175, Val Accuracy: 0.5758483033932136
Epoch 119/500, LR: [0.001], Avg Train Loss: 0.048600, Train Accuracy: 0.9812843578210895, Val Accuracy: 0.5758483033932136
Epoch 120/500, LR: [0.001], Avg Train Loss: 0.046671, Train Accuracy: 0.9787856071964018, Val Accuracy: 0.5758483033932136
Epoch 121/500, LR: [0.001], Avg Train Loss: 0.045882, Train Accuracy: 0.9817591204397801, Val Accuracy: 0.5758483033932136
Epoch 122/500, LR: [0.001], Avg Train Loss: 0.047748, Train Accuracy: 0.9828335832083958, Val Accuracy: 0.5758483033932136
Epoch 123/500, LR: [0.001], Avg Train Loss: 0.047965, Train Accuracy: 0.9804097951024487, Val Accuracy: 0.5758483033932136
Epoch 124/500, LR: [0.001], Avg Train Loss: 0.049007, Train Accuracy: 0.9804347826086957, Val Accuracy: 0.5758483033932136
Epoch 125/500, LR: [0.001], Avg Train Loss: 0.071899, Train Accuracy: 0.9711144427786107, Val Accuracy: 0.5758483033932136
Epoch 126/500, LR: [0.001], Avg Train Loss: 0.069870, Train Accuracy: 0.9773613193403299, Val Accuracy: 0.5758483033932136
Epoch 127/500, LR: [0.001], Avg Train Loss: 0.052190, Train Accuracy: 0.9820089955022488, Val Accuracy: 0.5758483033932136
Epoch 128/500, LR: [0.001], Avg Train Loss: 0.047825, Train Accuracy: 0.97936031984008, Val Accuracy: 0.5758483033932136
Epoch 129/500, LR: [0.001], Avg Train Loss: 0.058399, Train Accuracy: 0.9778610694652674, Val Accuracy: 0.5758483033932136
Epoch 130/500, LR: [0.001], Avg Train Loss: 0.054882, Train Accuracy: 0.9806096951524238, Val Accuracy: 0.5758483033932136
Epoch 131/500, LR: [0.001], Avg Train Loss: 0.050005, Train Accuracy: 0.9815842078960519, Val Accuracy: 0.5758483033932136
Epoch 132/500, LR: [0.001], Avg Train Loss: 0.047490, Train Accuracy: 0.9807846076961519, Val Accuracy: 0.5758483033932136
Epoch 133/500, LR: [0.001], Avg Train Loss: 0.049462, Train Accuracy: 0.976111944027986, Val Accuracy: 0.5758483033932136
Epoch 134/500, LR: [0.001], Avg Train Loss: 0.048308, Train Accuracy: 0.9782858570714643, Val Accuracy: 0.5758483033932136
Epoch 135/500, LR: [0.001], Avg Train Loss: 0.050185, Train Accuracy: 0.9774612693653173, Val Accuracy: 0.5758483033932136
Epoch 136/500, LR: [0.001], Avg Train Loss: 0.048341, Train Accuracy: 0.9808845577211395, Val Accuracy: 0.5758483033932136
Epoch 137/500, LR: [0.001], Avg Train Loss: 0.046024, Train Accuracy: 0.9829085457271365, Val Accuracy: 0.5758483033932136
Epoch 138/500, LR: [0.001], Avg Train Loss: 0.045033, Train Accuracy: 0.9832583708145927, Val Accuracy: 0.5758483033932136
Epoch 139/500, LR: [0.001], Avg Train Loss: 0.045731, Train Accuracy: 0.9829335332333833, Val Accuracy: 0.5758483033932136
Epoch 140/500, LR: [0.001], Avg Train Loss: 0.045457, Train Accuracy: 0.983208395802099, Val Accuracy: 0.5758483033932136
Epoch 141/500, LR: [0.001], Avg Train Loss: 0.044811, Train Accuracy: 0.9829085457271365, Val Accuracy: 0.5758483033932136
Epoch 142/500, LR: [0.001], Avg Train Loss: 0.045886, Train Accuracy: 0.9819090454772613, Val Accuracy: 0.5758483033932136
Epoch 143/500, LR: [0.001], Avg Train Loss: 0.043606, Train Accuracy: 0.9779110444777611, Val Accuracy: 0.5821357285429142
Epoch 144/500, LR: [0.001], Avg Train Loss: 0.051858, Train Accuracy: 0.9794102948525737, Val Accuracy: 0.5758483033932136
Epoch 145/500, LR: [0.001], Avg Train Loss: 0.057581, Train Accuracy: 0.9795852073963018, Val Accuracy: 0.5758483033932136
Epoch 146/500, LR: [0.001], Avg Train Loss: 0.060506, Train Accuracy: 0.9786606696651674, Val Accuracy: 0.5758483033932136
Epoch 147/500, LR: [0.001], Avg Train Loss: 0.053439, Train Accuracy: 0.9798850574712644, Val Accuracy: 0.5758483033932136
Epoch 148/500, LR: [0.001], Avg Train Loss: 0.047115, Train Accuracy: 0.980759620189905, Val Accuracy: 0.5758483033932136
Epoch 149/500, LR: [0.0008], Avg Train Loss: 0.045722, Train Accuracy: 0.9831084457771114, Val Accuracy: 0.5758483033932136
Epoch 150/500, LR: [0.0008], Avg Train Loss: 0.045866, Train Accuracy: 0.9791854072963518, Val Accuracy: 0.5758483033932136
Epoch 151/500, LR: [0.0008], Avg Train Loss: 0.044868, Train Accuracy: 0.9836831584207896, Val Accuracy: 0.57624750499002
Epoch 152/500, LR: [0.0008], Avg Train Loss: 0.044858, Train Accuracy: 0.9835082458770614, Val Accuracy: 0.5761477045908183
Epoch 153/500, LR: [0.0008], Avg Train Loss: 0.045414, Train Accuracy: 0.9834832583708146, Val Accuracy: 0.5758483033932136
Epoch 154/500, LR: [0.0008], Avg Train Loss: 0.045492, Train Accuracy: 0.9837331334332834, Val Accuracy: 0.5758483033932136
Epoch 155/500, LR: [0.0008], Avg Train Loss: 0.044671, Train Accuracy: 0.9836831584207896, Val Accuracy: 0.5758483033932136
Epoch 156/500, LR: [0.0008], Avg Train Loss: 0.045818, Train Accuracy: 0.9837831084457771, Val Accuracy: 0.5759481037924151
Epoch 157/500, LR: [0.0008], Avg Train Loss: 0.043309, Train Accuracy: 0.983808095952024, Val Accuracy: 0.5899201596806387
Epoch 158/500, LR: [0.0008], Avg Train Loss: 0.043744, Train Accuracy: 0.9837331334332834, Val Accuracy: 0.5758483033932136
Epoch 159/500, LR: [0.0008], Avg Train Loss: 0.043451, Train Accuracy: 0.9830584707646177, Val Accuracy: 0.5758483033932136
Epoch 160/500, LR: [0.0008], Avg Train Loss: 0.042313, Train Accuracy: 0.9827336331834083, Val Accuracy: 0.5764471057884232
Epoch 161/500, LR: [0.0008], Avg Train Loss: 0.043114, Train Accuracy: 0.9804097951024487, Val Accuracy: 0.5845309381237525
Epoch 162/500, LR: [0.0008], Avg Train Loss: 0.042766, Train Accuracy: 0.9837331334332834, Val Accuracy: 0.5758483033932136
Epoch 163/500, LR: [0.0008], Avg Train Loss: 0.042355, Train Accuracy: 0.9839830084957522, Val Accuracy: 0.5758483033932136
Epoch 164/500, LR: [0.0008], Avg Train Loss: 0.042304, Train Accuracy: 0.9829085457271365, Val Accuracy: 0.5758483033932136
Epoch 165/500, LR: [0.0008], Avg Train Loss: 0.043534, Train Accuracy: 0.9836331834082959, Val Accuracy: 0.5758483033932136
Epoch 166/500, LR: [0.0008], Avg Train Loss: 0.050662, Train Accuracy: 0.983208395802099, Val Accuracy: 0.5765469061876247
Epoch 167/500, LR: [0.0008], Avg Train Loss: 0.048092, Train Accuracy: 0.9816841579210395, Val Accuracy: 0.5758483033932136
Epoch 168/500, LR: [0.0008], Avg Train Loss: 0.044627, Train Accuracy: 0.9822338830584708, Val Accuracy: 0.5758483033932136
Epoch 169/500, LR: [0.0008], Avg Train Loss: 0.043899, Train Accuracy: 0.9808095952023989, Val Accuracy: 0.5758483033932136
Epoch 170/500, LR: [0.0008], Avg Train Loss: 0.043556, Train Accuracy: 0.9836581709145428, Val Accuracy: 0.5758483033932136
Epoch 171/500, LR: [0.0008], Avg Train Loss: 0.043057, Train Accuracy: 0.9844327836081959, Val Accuracy: 0.5758483033932136
Epoch 172/500, LR: [0.0008], Avg Train Loss: 0.042360, Train Accuracy: 0.9828835582208896, Val Accuracy: 0.5758483033932136
Epoch 173/500, LR: [0.0008], Avg Train Loss: 0.041520, Train Accuracy: 0.9811344327836082, Val Accuracy: 0.5758483033932136
Epoch 174/500, LR: [0.0008], Avg Train Loss: 0.044668, Train Accuracy: 0.9792353823088455, Val Accuracy: 0.5758483033932136
Epoch 175/500, LR: [0.0008], Avg Train Loss: 0.042071, Train Accuracy: 0.9836831584207896, Val Accuracy: 0.5758483033932136
Epoch 176/500, LR: [0.0008], Avg Train Loss: 0.043479, Train Accuracy: 0.9844077961019491, Val Accuracy: 0.5758483033932136
Epoch 177/500, LR: [0.0008], Avg Train Loss: 0.041480, Train Accuracy: 0.9856821589205397, Val Accuracy: 0.5758483033932136
Epoch 178/500, LR: [0.0008], Avg Train Loss: 0.041917, Train Accuracy: 0.982583708145927, Val Accuracy: 0.5758483033932136
Epoch 179/500, LR: [0.0008], Avg Train Loss: 0.044811, Train Accuracy: 0.981984007996002, Val Accuracy: 0.5758483033932136
Epoch 180/500, LR: [0.0008], Avg Train Loss: 0.044719, Train Accuracy: 0.9850574712643678, Val Accuracy: 0.5758483033932136
Epoch 181/500, LR: [0.0008], Avg Train Loss: 0.042524, Train Accuracy: 0.9843078460769615, Val Accuracy: 0.5758483033932136
Epoch 182/500, LR: [0.0008], Avg Train Loss: 0.041879, Train Accuracy: 0.9791854072963518, Val Accuracy: 0.5758483033932136
Epoch 183/500, LR: [0.0008], Avg Train Loss: 0.042340, Train Accuracy: 0.9848825587206397, Val Accuracy: 0.5758483033932136
Epoch 184/500, LR: [0.0008], Avg Train Loss: 0.047218, Train Accuracy: 0.9829835082458771, Val Accuracy: 0.5758483033932136
Epoch 185/500, LR: [0.0008], Avg Train Loss: 0.044214, Train Accuracy: 0.9836581709145428, Val Accuracy: 0.5758483033932136
Epoch 186/500, LR: [0.0008], Avg Train Loss: 0.042965, Train Accuracy: 0.9846826586706646, Val Accuracy: 0.5758483033932136
Epoch 187/500, LR: [0.0008], Avg Train Loss: 0.040395, Train Accuracy: 0.9756371814092953, Val Accuracy: 0.5764471057884232
Epoch 188/500, LR: [0.0008], Avg Train Loss: 0.045882, Train Accuracy: 0.9846826586706646, Val Accuracy: 0.5758483033932136
Epoch 189/500, LR: [0.0008], Avg Train Loss: 0.041419, Train Accuracy: 0.9851324337831084, Val Accuracy: 0.5758483033932136
Epoch 190/500, LR: [0.0008], Avg Train Loss: 0.040506, Train Accuracy: 0.9841079460269865, Val Accuracy: 0.5758483033932136
Epoch 191/500, LR: [0.0008], Avg Train Loss: 0.042542, Train Accuracy: 0.9844077961019491, Val Accuracy: 0.5758483033932136
Epoch 192/500, LR: [0.0008], Avg Train Loss: 0.041318, Train Accuracy: 0.9844577711144428, Val Accuracy: 0.5758483033932136
Epoch 193/500, LR: [0.0008], Avg Train Loss: 0.040745, Train Accuracy: 0.9841829085457271, Val Accuracy: 0.5758483033932136
Epoch 194/500, LR: [0.0008], Avg Train Loss: 0.040175, Train Accuracy: 0.9854572713643178, Val Accuracy: 0.5758483033932136
Epoch 195/500, LR: [0.0008], Avg Train Loss: 0.040011, Train Accuracy: 0.9812593703148426, Val Accuracy: 0.5758483033932136
Epoch 196/500, LR: [0.0008], Avg Train Loss: 0.041113, Train Accuracy: 0.9849575212393803, Val Accuracy: 0.5758483033932136
Epoch 197/500, LR: [0.0008], Avg Train Loss: 0.042127, Train Accuracy: 0.9792353823088455, Val Accuracy: 0.5758483033932136
Epoch 198/500, LR: [0.0008], Avg Train Loss: 0.056954, Train Accuracy: 0.9805097451274363, Val Accuracy: 0.5758483033932136
Epoch 199/500, LR: [0.0008], Avg Train Loss: 0.046894, Train Accuracy: 0.981384307846077, Val Accuracy: 0.5758483033932136
Epoch 200/500, LR: [0.0008], Avg Train Loss: 0.042384, Train Accuracy: 0.981784107946027, Val Accuracy: 0.5758483033932136
Epoch 201/500, LR: [0.0008], Avg Train Loss: 0.043821, Train Accuracy: 0.9837081459270365, Val Accuracy: 0.5758483033932136
Epoch 202/500, LR: [0.0008], Avg Train Loss: 0.041870, Train Accuracy: 0.9848825587206397, Val Accuracy: 0.5758483033932136
Epoch 203/500, LR: [0.0008], Avg Train Loss: 0.042099, Train Accuracy: 0.9852073963018491, Val Accuracy: 0.5758483033932136
